World Rank,Institution,Location,Year,National Rank,Education Rank,Employability Rank,Faculty Rank,Research Rank,Score
655,China University of Mining and Technology (Xuzhou),China,2023,92.0,552.0,581.0,283.0,636.0,72.8
656,University of Texas at San Antonio,USA,2023,161.0,552.0,1001.0,283.0,623.0,72.8
657,King Fahd University of Petroleum and Minerals,Saudi Arabia,2023,4.0,552.0,107.0,283.0,792.0,72.8
658,Shaanxi Normal University,China,2023,93.0,552.0,1001.0,283.0,624.0,72.8
659,"Northwest University, Xi'an",China,2023,94.0,552.0,1001.0,283.0,625.0,72.8
660,University of Haifa,Israel,2023,7.0,552.0,959.0,283.0,628.0,72.8
661,Comenius University in Bratislava,Slovak Republic,2023,1.0,552.0,1001.0,283.0,626.0,72.8
662,"China University of Geosciences, Beijing",China,2023,95.0,552.0,1001.0,283.0,629.0,72.8
663,National Polytechnic Institute,Mexico,2023,2.0,552.0,1001.0,283.0,630.0,72.8
664,CINVESTAV,Mexico,2023,3.0,552.0,1001.0,283.0,631.0,72.7
665,Ankara University,Turkey,2023,3.0,552.0,858.0,283.0,635.0,72.7
666,Sharif University of Technology,Iran,2023,4.0,420.0,1001.0,283.0,633.0,72.7
667,University of Kent,United Kingdom,2023,44.0,552.0,913.0,283.0,640.0,72.7
668,University of Galway,Ireland,2023,4.0,242.0,1001.0,283.0,653.0,72.7
669,Semmelweis University,Hungary,2023,2.0,552.0,1001.0,283.0,634.0,72.7
670,Henryk Niewodniczański Institute of Nuclear Physics,Poland,2023,4.0,552.0,1001.0,283.0,637.0,72.7
671,"University of Nevada, Reno",USA,2023,162.0,552.0,1001.0,283.0,638.0,72.7
672,Army Medical University,China,2023,96.0,552.0,1001.0,283.0,641.0,72.7
673,ShanghaiTech University,China,2023,97.0,552.0,1001.0,283.0,643.0,72.7
674,Tilburg University,Netherlands,2023,13.0,552.0,398.0,283.0,667.0,72.7
675,Hong Kong Baptist University,China,2023,98.0,552.0,1001.0,283.0,644.0,72.7
676,Sejong University,South Korea,2023,19.0,552.0,1001.0,283.0,645.0,72.6
677,Nanjing University of Posts and Telecommunications,China,2023,99.0,552.0,743.0,283.0,654.0,72.6
678,Boğaziçi University,Turkey,2023,4.0,552.0,467.0,283.0,664.0,72.6
679,University of Plymouth,United Kingdom,2023,45.0,552.0,1001.0,283.0,646.0,72.6
680,Wenzhou Medical University,China,2023,100.0,552.0,1001.0,283.0,647.0,72.6
681,University of Fribourg,Switzerland,2023,10.0,552.0,287.0,283.0,691.0,72.6
682,University of Angers,France,2023,31.0,552.0,1001.0,283.0,649.0,72.6
683,National University of La Plata,Argentina,2023,2.0,552.0,1001.0,283.0,651.0,72.6
684,University of Oklahoma Health Sciences Center,USA,2023,163.0,552.0,1001.0,283.0,650.0,72.6
685,Northeast Normal University,China,2023,101.0,552.0,1001.0,283.0,652.0,72.6
686,Taipei Medical University,Taiwan,2023,8.0,552.0,1001.0,283.0,655.0,72.6
687,Istanbul University,Turkey,2023,5.0,472.0,1001.0,283.0,656.0,72.6
688,Beijing University of Posts and Telecommunications,China,2023,102.0,552.0,504.0,283.0,671.0,72.6
689,Yokohama City University,Japan,2023,18.0,552.0,190.0,283.0,730.0,72.5
690,University of Maine,USA,2023,164.0,338.0,1001.0,125.0,905.0,72.5
691,University of Wyoming,USA,2023,165.0,552.0,834.0,283.0,660.0,72.5
692,COMSATS University Islamabad,Pakistan,2023,1.0,552.0,1001.0,283.0,657.0,72.5
693,Shanxi University,China,2023,103.0,552.0,1001.0,283.0,658.0,72.5
694,Institut national des sciences appliquées de Lyon,France,2023,32.0,552.0,1001.0,283.0,659.0,72.5
695,Sciences Po,France,2023,33.0,552.0,61.0,68.0,1001.0,72.5
696,Rio de Janeiro State University,Brazil,2023,8.0,552.0,1001.0,283.0,661.0,72.5
697,University of North Texas,USA,2023,166.0,552.0,748.0,283.0,670.0,72.5
698,Oswaldo Cruz Foundation,Brazil,2023,9.0,552.0,1001.0,283.0,662.0,72.5
699,Tokyo Medical and Dental University,Japan,2023,19.0,552.0,1001.0,283.0,665.0,72.5
700,Heriot-Watt University,United Kingdom,2023,46.0,552.0,531.0,283.0,683.0,72.5
701,Binghamton University,USA,2023,167.0,310.0,325.0,158.0,919.0,72.4
702,Haverford College,USA,2023,168.0,20.0,915.0,283.0,1001.0,72.4
703,Harbin Medical University,China,2023,104.0,552.0,1001.0,283.0,666.0,72.4
704,Victoria University of Wellington,New Zealand,2023,4.0,389.0,864.0,283.0,674.0,72.4
705,Guangxi University,China,2023,105.0,552.0,1001.0,283.0,668.0,72.4
706,Chungnam National University,South Korea,2023,20.0,552.0,1001.0,283.0,669.0,72.4
707,Cold Spring Harbor Laboratory,USA,2023,169.0,552.0,1001.0,102.0,959.0,72.4
708,University of Szeged,Hungary,2023,3.0,453.0,1001.0,197.0,802.0,72.4
709,Shinshu University,Japan,2023,20.0,552.0,1001.0,283.0,673.0,72.4
710,University of Poitiers,France,2023,34.0,342.0,1001.0,283.0,677.0,72.4
711,Massey University,New Zealand,2023,5.0,552.0,910.0,283.0,676.0,72.4
712,Roma Tre University,Italy,2023,36.0,552.0,1001.0,283.0,675.0,72.4
713,Loyola University Chicago,USA,2023,170.0,364.0,1001.0,283.0,682.0,72.4
714,American University of Beirut,Lebanon,2023,1.0,159.0,213.0,283.0,768.0,72.3
715,Inha University,South Korea,2023,21.0,552.0,783.0,283.0,684.0,72.3
716,University of Jinan,China,2023,106.0,552.0,1001.0,283.0,679.0,72.3
717,University of Texas Medical Branch,USA,2023,171.0,552.0,1001.0,283.0,678.0,72.3
718,Federal University of Santa Catarina,Brazil,2023,10.0,552.0,1001.0,283.0,681.0,72.3
719,"University of Natural Resources and Life Sciences, Vienna",Austria,2023,8.0,552.0,1001.0,283.0,680.0,72.3
720,University of Missouri-Kansas City,USA,2023,172.0,543.0,557.0,283.0,694.0,72.3
721,Indian Institute of Technology Kharagpur,India,2023,8.0,552.0,466.0,283.0,702.0,72.3
722,Shandong University of Science and Technology,China,2023,107.0,552.0,809.0,283.0,688.0,72.3
723,Warsaw University of Technology,Poland,2023,5.0,347.0,946.0,283.0,690.0,72.3
724,University of Salamanca,Spain,2023,21.0,552.0,890.0,283.0,687.0,72.3
725,Central Party School of the Communist Party of China,China,2023,108.0,552.0,21.0,283.0,1001.0,72.3
726,Mississippi State University,USA,2023,173.0,323.0,427.0,283.0,710.0,72.3
727,"China Medical University, PRC",China,2023,109.0,552.0,1001.0,283.0,685.0,72.2
728,Vilnius University,Lithuania,2023,1.0,552.0,1001.0,283.0,686.0,72.2
729,Otto von Guericke University Magdeburg,Germany,2023,43.0,552.0,1001.0,283.0,689.0,72.2
730,Kanazawa University,Japan,2023,21.0,552.0,632.0,283.0,698.0,72.2
731,University of Calabria,Italy,2023,37.0,552.0,1001.0,283.0,692.0,72.2
732,University of Massachusetts Boston,USA,2023,174.0,552.0,1001.0,192.0,837.0,72.2
733,Montana State University - Bozeman,USA,2023,175.0,552.0,1001.0,283.0,693.0,72.2
734,Air Force Medical University,China,2023,110.0,552.0,1001.0,283.0,695.0,72.2
735,Istanbul Technical University,Turkey,2023,6.0,552.0,908.0,283.0,703.0,72.2
736,University of Ioannina,Greece,2023,4.0,552.0,1001.0,283.0,696.0,72.2
737,Yeungnam University,South Korea,2023,22.0,552.0,448.0,283.0,717.0,72.2
738,National Chung Hsing University,Taiwan,2023,9.0,552.0,229.0,283.0,758.0,72.2
739,Chongqing Medical University,China,2023,111.0,552.0,1001.0,283.0,700.0,72.2
740,Beijing Forestry University,China,2023,112.0,552.0,1001.0,283.0,701.0,72.1
741,Henan University,China,2023,113.0,552.0,1001.0,283.0,704.0,72.1
742,Saarland University,Germany,2023,44.0,552.0,493.0,283.0,716.0,72.1
743,Quaid-i-Azam University,Pakistan,2023,2.0,552.0,1001.0,283.0,705.0,72.1
744,Isfahan University of Technology,Iran,2023,5.0,552.0,1001.0,283.0,706.0,72.1
745,Anhui University,China,2023,114.0,552.0,927.0,283.0,707.0,72.1
746,Tokyo Metropolitan University,Japan,2023,22.0,191.0,1001.0,283.0,726.0,72.1
747,"Birkbeck, University of London",United Kingdom,2023,47.0,225.0,1001.0,175.0,902.0,72.1
748,Toulouse INP,France,2023,35.0,552.0,278.0,283.0,752.0,72.1
749,University of Murcia,Spain,2023,22.0,552.0,1001.0,283.0,708.0,72.1
750,Ningbo University,China,2023,115.0,552.0,1001.0,283.0,709.0,72.1
751,Ajou University,South Korea,2023,23.0,552.0,1001.0,283.0,711.0,72.1
752,China University of Petroleum (East China),China,2023,116.0,552.0,601.0,283.0,721.0,72.1
753,University of Debrecen,Hungary,2023,4.0,552.0,1001.0,283.0,712.0,72.0
754,Budker Institute of Nuclear Physics of the Siberian Branch of the Russian Academy of Sciences,Russia,2023,10.0,552.0,1001.0,283.0,713.0,72.0
755,University of Castilla–La Mancha,Spain,2023,23.0,552.0,1001.0,283.0,714.0,72.0
756,Kumamoto University,Japan,2023,23.0,552.0,768.0,283.0,719.0,72.0
757,"University of Córdoba, Spain",Spain,2023,24.0,552.0,1001.0,283.0,715.0,72.0
758,University of Arkansas for Medical Sciences,USA,2023,176.0,552.0,1001.0,283.0,718.0,72.0
759,Panjab University,India,2023,9.0,526.0,744.0,283.0,728.0,72.0
760,University of Cyprus,Cyprus,2023,1.0,552.0,1001.0,283.0,720.0,72.0
761,International School for Advanced Studies,Italy,2023,38.0,552.0,1001.0,283.0,722.0,72.0
762,Kangwon National University,South Korea,2023,24.0,552.0,1001.0,283.0,723.0,72.0
763,Bangor University,United Kingdom,2023,48.0,192.0,764.0,254.0,821.0,72.0
764,Augusta University,USA,2023,177.0,552.0,1001.0,283.0,727.0,72.0
765,Harbin Engineering University,China,2023,117.0,552.0,1001.0,283.0,729.0,72.0
766,Federal University of Paraná,Brazil,2023,11.0,552.0,1001.0,283.0,732.0,71.9
767,University of Essex,United Kingdom,2023,49.0,529.0,665.0,283.0,739.0,71.9
768,Niigata University,Japan,2023,24.0,552.0,830.0,283.0,736.0,71.9
769,Örebro University,Sweden,2023,12.0,552.0,996.0,283.0,735.0,71.9
770,Tarbiat Modares University,Iran,2023,6.0,552.0,1001.0,283.0,733.0,71.9
771,University of Crete,Greece,2023,5.0,552.0,1001.0,283.0,734.0,71.9
772,Ain Shams University,Egypt,2023,2.0,552.0,1001.0,283.0,737.0,71.9
773,Kitasato University,Japan,2023,25.0,552.0,1001.0,128.0,1001.0,71.9
774,National Research University Higher School of Economics,Russia,2023,11.0,552.0,1001.0,283.0,738.0,71.9
775,National University of Colombia,Colombia,2023,1.0,552.0,872.0,283.0,743.0,71.9
776,Kaohsiung Medical University,Taiwan,2023,10.0,552.0,1001.0,283.0,740.0,71.9
777,University of Girona,Spain,2023,25.0,552.0,1001.0,283.0,741.0,71.9
778,Shandong Normal University,China,2023,118.0,552.0,1001.0,283.0,742.0,71.9
779,University of Alaska Fairbanks,USA,2023,178.0,405.0,867.0,283.0,749.0,71.9
780,University of Lübeck,Germany,2023,45.0,552.0,1001.0,283.0,744.0,71.8
781,Tokyo University of Science,Japan,2023,26.0,309.0,747.0,283.0,761.0,71.8
782,Technical University of Braunschweig,Germany,2023,46.0,482.0,1001.0,283.0,748.0,71.8
783,University of Idaho,USA,2023,179.0,552.0,1001.0,283.0,746.0,71.8
784,Marche Polytechnic University,Italy,2023,39.0,552.0,1001.0,283.0,747.0,71.8
785,"Putra University, Malaysia",Malaysia,2023,2.0,552.0,1001.0,283.0,750.0,71.8
786,Amirkabir University of Technology,Iran,2023,7.0,552.0,1001.0,283.0,751.0,71.8
787,"University of the Andes, Colombia",Colombia,2023,2.0,552.0,452.0,283.0,770.0,71.8
788,Courtauld Institute of Art,United Kingdom,2023,50.0,15.0,1001.0,283.0,1001.0,71.8
789,Tomsk State University,Russia,2023,12.0,552.0,1001.0,283.0,753.0,71.8
790,Kent State University,USA,2023,180.0,552.0,1001.0,283.0,754.0,71.8
791,University of Messina,Italy,2023,40.0,552.0,1001.0,283.0,755.0,71.8
792,"University of Maryland, Baltimore County",USA,2023,181.0,552.0,1001.0,239.0,849.0,71.8
793,Norwegian University of Life Sciences,Norway,2023,5.0,552.0,1001.0,283.0,759.0,71.8
794,"University of Science, Malaysia",Malaysia,2023,3.0,552.0,1001.0,283.0,756.0,71.7
795,University of Salento,Italy,2023,41.0,552.0,1001.0,283.0,757.0,71.7
796,University of the Balearic Islands,Spain,2023,26.0,552.0,1001.0,283.0,760.0,71.7
797,Northern Arizona University,USA,2023,182.0,552.0,1001.0,283.0,764.0,71.7
798,University of Hohenheim,Germany,2023,47.0,552.0,1001.0,283.0,762.0,71.7
799,Shandong First Medical University & Shandong Academy of Medical Sciences,China,2023,119.0,552.0,1001.0,283.0,763.0,71.7
800,China University of Petroleum-Beijing,China,2023,120.0,552.0,737.0,283.0,767.0,71.7
801,University of Vigo,Spain,2023,27.0,552.0,1001.0,283.0,765.0,71.7
802,"Graduate School, GRINM",China,2023,121.0,552.0,24.0,283.0,1001.0,71.7
803,University of Rhode Island,USA,2023,183.0,552.0,572.0,283.0,778.0,71.7
804,Carl von Ossietzky University of Oldenburg,Germany,2023,48.0,552.0,1001.0,283.0,766.0,71.7
805,National Taiwan University of Science and Technology,Taiwan,2023,11.0,552.0,660.0,283.0,775.0,71.7
806,University of Greifswald,Germany,2023,49.0,552.0,1001.0,258.0,835.0,71.7
807,University of North Carolina at Charlotte,USA,2023,184.0,552.0,763.0,283.0,773.0,71.7
808,Nanjing Forestry University,China,2023,122.0,552.0,1001.0,283.0,769.0,71.6
809,Anhui Medical University,China,2023,123.0,552.0,1001.0,283.0,771.0,71.6
810,University of Alcalá,Spain,2023,28.0,552.0,1001.0,283.0,772.0,71.6
811,Guangzhou University,China,2023,124.0,552.0,935.0,283.0,777.0,71.6
812,Institute for Nuclear Research of the Russian Academy of Sciences,Russia,2023,13.0,552.0,1001.0,283.0,774.0,71.6
813,Hangzhou Normal University,China,2023,125.0,552.0,1001.0,283.0,776.0,71.6
814,SUNY Downstate Medical Center,USA,2023,185.0,552.0,1001.0,148.0,1001.0,71.6
815,Adam Mickiewicz University in Poznań,Poland,2023,6.0,552.0,1001.0,283.0,779.0,71.6
816,Qingdao University of Science and Technology,China,2023,126.0,552.0,1001.0,283.0,780.0,71.6
817,Gyeongsang National University,South Korea,2023,25.0,552.0,1001.0,283.0,781.0,71.6
818,University of Montana,USA,2023,186.0,274.0,1001.0,283.0,793.0,71.6
819,National Centre for Nuclear Research,Poland,2023,7.0,552.0,1001.0,283.0,783.0,71.6
820,Gwangju Institute of Science and Technology,South Korea,2023,26.0,552.0,1001.0,283.0,784.0,71.6
821,"Open University, UK",United Kingdom,2023,51.0,552.0,1001.0,283.0,785.0,71.6
822,Northumbria University,United Kingdom,2023,52.0,552.0,793.0,283.0,794.0,71.5
823,Indian Institute of Technology Kanpur,India,2023,10.0,552.0,345.0,283.0,832.0,71.5
824,University of Patras,Greece,2023,6.0,552.0,1001.0,283.0,786.0,71.5
825,Dongguk University,South Korea,2023,27.0,552.0,499.0,283.0,810.0,71.5
826,Liverpool John Moores University,United Kingdom,2023,53.0,552.0,1001.0,283.0,787.0,71.5
827,China Pharmaceutical University,China,2023,127.0,552.0,1001.0,283.0,791.0,71.5
828,University of Shanghai for Science and Technology,China,2023,128.0,552.0,1001.0,283.0,788.0,71.5
829,"University of Nevada, Las Vegas",USA,2023,187.0,552.0,831.0,283.0,796.0,71.5
830,University of Luxembourg,Luxembourg,2023,1.0,552.0,1001.0,283.0,790.0,71.5
831,Ohio University,USA,2023,188.0,402.0,395.0,283.0,830.0,71.5
832,Centrale Lille Institut,France,2023,36.0,552.0,100.0,283.0,1001.0,71.5
833,National University of Malaysia (UKM),Malaysia,2023,4.0,552.0,1001.0,283.0,795.0,71.5
834,University of Wuppertal,Germany,2023,50.0,552.0,1001.0,283.0,797.0,71.5
835,Toronto Metropolitan University,Canada,2023,25.0,552.0,1001.0,283.0,798.0,71.5
836,University of Concepción,Chile,2023,3.0,552.0,1001.0,283.0,799.0,71.5
837,University of Split,Croatia,2023,2.0,552.0,1001.0,283.0,800.0,71.4
838,Cranfield University,United Kingdom,2023,54.0,552.0,206.0,283.0,884.0,71.4
839,Fujian Agriculture and Forestry University,China,2023,129.0,552.0,1001.0,283.0,801.0,71.4
840,"University of Technology, Malaysia",Malaysia,2023,5.0,552.0,1001.0,283.0,803.0,71.4
841,"University of California, Merced",USA,2023,189.0,552.0,1001.0,283.0,804.0,71.4
842,Hasselt University,Belgium,2023,8.0,552.0,797.0,283.0,812.0,71.4
843,Taiyuan University of Technology,China,2023,130.0,552.0,1001.0,283.0,805.0,71.4
844,London Business School,United Kingdom,2023,55.0,552.0,44.0,283.0,1001.0,71.4
845,Graduate University for Advanced Studies,Japan,2023,27.0,552.0,1001.0,283.0,806.0,71.4
846,Carlos III University of Madrid,Spain,2023,29.0,552.0,1001.0,283.0,807.0,71.4
847,National Sun Yat-sen University,Taiwan,2023,12.0,552.0,1001.0,283.0,809.0,71.4
848,Murdoch University,Australia,2023,25.0,552.0,934.0,283.0,813.0,71.4
849,University of L'Aquila,Italy,2023,42.0,552.0,1001.0,283.0,808.0,71.4
850,Yerevan Physics Institute,Armenia,2023,1.0,552.0,1001.0,283.0,811.0,71.4
851,Kunming University of Science and Technology,China,2023,131.0,552.0,1001.0,283.0,814.0,71.4
852,Miami University,USA,2023,190.0,552.0,110.0,283.0,1001.0,71.3
853,Shandong Agricultural University,China,2023,132.0,552.0,1001.0,283.0,815.0,71.3
854,University of Alicante,Spain,2023,30.0,552.0,1001.0,283.0,816.0,71.3
855,Graz University of Technology,Austria,2023,9.0,552.0,1001.0,283.0,817.0,71.3
856,Henan Normal University,China,2023,133.0,552.0,1001.0,283.0,818.0,71.3
857,University of Brasília,Brazil,2023,12.0,552.0,1001.0,283.0,822.0,71.3
858,Juntendo University,Japan,2023,28.0,552.0,1001.0,283.0,819.0,71.3
859,USI - University of Italian Speaking Switzerland,Switzerland,2023,11.0,552.0,1001.0,283.0,820.0,71.3
860,Indian Institute of Technology Roorkee,India,2023,11.0,552.0,303.0,283.0,865.0,71.3
861,"City, University of London",United Kingdom,2023,56.0,533.0,588.0,283.0,838.0,71.3
862,Addis Ababa University,Ethiopia,2023,1.0,493.0,1001.0,189.0,988.0,71.3
863,University of Basilicata,Italy,2023,43.0,552.0,1001.0,283.0,823.0,71.3
864,Peter the Great St. Petersburg Polytechnic University,Russia,2023,14.0,512.0,917.0,283.0,827.0,71.3
865,University of Siegen,Germany,2023,51.0,552.0,1001.0,283.0,824.0,71.3
866,Academy of Scientific & Innovative Research,India,2023,12.0,552.0,1001.0,283.0,825.0,71.2
867,Zhejiang Normal University,China,2023,134.0,552.0,1001.0,283.0,826.0,71.2
868,University of Brighton,United Kingdom,2023,57.0,552.0,1001.0,283.0,828.0,71.2
869,University of Toledo,USA,2023,191.0,552.0,1001.0,283.0,829.0,71.2
870,University of Wrocław,Poland,2023,8.0,483.0,1001.0,263.0,888.0,71.2
871,Qatar University,Qatar,2023,1.0,552.0,930.0,283.0,834.0,71.2
872,Polytechnic University of Bari,Italy,2023,44.0,552.0,1001.0,283.0,831.0,71.2
873,Getúlio Vargas Foundation,Brazil,2023,13.0,552.0,34.0,283.0,1001.0,71.2
874,Belarusian State University,Belarus,2023,1.0,552.0,1001.0,283.0,833.0,71.2
875,Jawaharlal Nehru University,India,2023,13.0,503.0,1001.0,98.0,1001.0,71.2
876,Uniformed Services University of the Health Sciences,USA,2023,192.0,552.0,1001.0,283.0,836.0,71.2
877,Yanshan University,China,2023,135.0,552.0,1001.0,283.0,839.0,71.2
878,Federal University of Pernambuco,Brazil,2023,14.0,552.0,1001.0,283.0,840.0,71.2
879,Old Dominion University,USA,2023,193.0,552.0,1001.0,283.0,841.0,71.2
880,Hunan Normal University,China,2023,136.0,552.0,1001.0,283.0,842.0,71.2
881,Northern Illinois University,USA,2023,194.0,552.0,836.0,283.0,845.0,71.2
882,Nagasaki University,Japan,2023,29.0,305.0,523.0,283.0,863.0,71.1
883,Kindai University,Japan,2023,30.0,552.0,1001.0,283.0,843.0,71.1
884,University of Insubria,Italy,2023,45.0,552.0,1001.0,283.0,844.0,71.1
885,University of Orléans,France,2023,37.0,552.0,1001.0,283.0,846.0,71.1
886,University of Portsmouth,United Kingdom,2023,58.0,552.0,1001.0,283.0,848.0,71.1
887,North-West University,South Africa,2023,7.0,552.0,1001.0,283.0,847.0,71.1
888,Tokushima University,Japan,2023,31.0,77.0,740.0,283.0,1001.0,71.1
889,University of Denver,USA,2023,195.0,552.0,196.0,283.0,946.0,71.1
890,University of Tours,France,2023,38.0,167.0,1001.0,283.0,876.0,71.1
891,Mansoura University,Egypt,2023,3.0,552.0,1001.0,283.0,851.0,71.1
892,Khalifa University,United Arab Emirates,2023,1.0,552.0,1001.0,283.0,852.0,71.1
893,Banaras Hindu University,India,2023,14.0,320.0,700.0,283.0,869.0,71.1
894,Federico Santa María Technical University,Chile,2023,4.0,552.0,1001.0,283.0,855.0,71.1
895,Gachon University,South Korea,2023,28.0,552.0,1001.0,283.0,854.0,71.1
896,Medical University of Warsaw,Poland,2023,9.0,552.0,1001.0,283.0,856.0,71.1
897,Sichuan Agricultural University,China,2023,137.0,552.0,1001.0,283.0,857.0,71.0
898,Sorbonne Paris Nord University,France,2023,39.0,552.0,1001.0,283.0,858.0,71.0
899,Wroclaw Medical University,Poland,2023,10.0,552.0,1001.0,283.0,859.0,71.0
900,"All India Institute of Medical Sciences, New Delhi",India,2023,15.0,552.0,1001.0,283.0,860.0,71.0
901,Yunnan University,China,2023,138.0,552.0,1001.0,283.0,861.0,71.0
902,Shahid Beheshti University of Medical Sciences,Iran,2023,8.0,552.0,1001.0,283.0,862.0,71.0
903,Hangzhou Dianzi University,China,2023,139.0,552.0,1001.0,283.0,864.0,71.0
904,University of Stirling,United Kingdom,2023,59.0,552.0,624.0,283.0,878.0,71.0
905,Fujian Medical University,China,2023,140.0,552.0,1001.0,283.0,866.0,71.0
906,Aberystwyth University,United Kingdom,2023,60.0,552.0,918.0,218.0,1001.0,71.0
907,Benemérita Autonomous University of Puebla,Mexico,2023,4.0,552.0,1001.0,283.0,867.0,71.0
908,Jaume I University,Spain,2023,31.0,552.0,1001.0,283.0,868.0,71.0
909,Chungbuk National University,South Korea,2023,29.0,552.0,1001.0,283.0,870.0,71.0
910,Xiangtan University,China,2023,141.0,552.0,1001.0,283.0,875.0,71.0
911,New Mexico State University,USA,2023,196.0,462.0,692.0,283.0,885.0,71.0
912,University of Valladolid,Spain,2023,32.0,552.0,1001.0,283.0,873.0,70.9
913,Chiang Mai University,Thailand,2023,3.0,552.0,1001.0,283.0,871.0,70.9
914,Claremont McKenna College,USA,2023,197.0,552.0,36.0,283.0,1001.0,70.9
915,Gabriele d’Annunzio University,Italy,2023,46.0,552.0,1001.0,283.0,872.0,70.9
916,Nantong University,China,2023,142.0,552.0,1001.0,283.0,874.0,70.9
917,Inje University,South Korea,2023,30.0,552.0,1001.0,283.0,877.0,70.9
918,New Jersey Institute of Technology,USA,2023,198.0,527.0,641.0,283.0,894.0,70.9
919,"University of Science and Technology, Korea",South Korea,2023,31.0,552.0,1001.0,283.0,879.0,70.9
920,University of Limerick,Ireland,2023,5.0,552.0,598.0,283.0,899.0,70.9
921,Shizuoka University,Japan,2023,32.0,552.0,973.0,107.0,1001.0,70.9
922,Brazilian Center for Research in Physics (CBPF),Brazil,2023,15.0,552.0,1001.0,283.0,880.0,70.9
923,Babeș-Bolyai University,Romania,2023,1.0,552.0,1001.0,283.0,881.0,70.9
924,Jawaharlal Nehru Centre for Advanced Scientific Research,India,2023,16.0,552.0,1001.0,117.0,1001.0,70.9
925,Keele University,United Kingdom,2023,61.0,552.0,1001.0,283.0,883.0,70.9
926,Iran University of Science and Technology,Iran,2023,9.0,552.0,1001.0,283.0,882.0,70.9
927,Missouri University of Science and Technology,USA,2023,199.0,552.0,406.0,283.0,926.0,70.9
928,Wesleyan University,USA,2023,200.0,552.0,57.0,283.0,1001.0,70.8
929,King Juan Carlos University,Spain,2023,33.0,552.0,1001.0,283.0,886.0,70.8
930,Jean Monnet University,France,2023,40.0,552.0,1001.0,283.0,887.0,70.8
931,Ivane Javakhishvili Tbilisi State University,Georgia,2023,1.0,552.0,1001.0,283.0,889.0,70.8
932,Qufu Normal University,China,2023,143.0,552.0,1001.0,283.0,890.0,70.8
933,Michigan Technological University,USA,2023,201.0,363.0,859.0,283.0,901.0,70.8
934,Homi Bhabha National Institute,India,2023,17.0,552.0,1001.0,283.0,891.0,70.8
935,Ege University,Turkey,2023,7.0,552.0,1001.0,283.0,892.0,70.8
936,Federal University of Viçosa,Brazil,2023,16.0,552.0,1001.0,283.0,893.0,70.8
937,"University of the Republic, Uruguay",Uruguay,2023,1.0,552.0,1001.0,283.0,895.0,70.8
938,Indian Institute of Technology Guwahati,India,2023,18.0,552.0,1001.0,283.0,896.0,70.8
939,University of Seoul,South Korea,2023,32.0,552.0,1001.0,283.0,897.0,70.8
940,Meijo University,Japan,2023,33.0,552.0,1001.0,38.0,1001.0,70.8
941,Polytechnic University of Bucharest,Romania,2023,2.0,552.0,1001.0,283.0,898.0,70.8
942,Shiraz University,Iran,2023,10.0,552.0,1001.0,283.0,900.0,70.8
943,Norwegian School of Economics,Norway,2023,6.0,475.0,42.0,283.0,1001.0,70.8
944,Aston University,United Kingdom,2023,62.0,552.0,570.0,283.0,928.0,70.7
945,Portland State University,USA,2023,202.0,552.0,421.0,283.0,943.0,70.7
946,Nihon University,Japan,2023,34.0,538.0,1001.0,283.0,903.0,70.7
947,Budapest University of Technology and Economics,Hungary,2023,5.0,215.0,1001.0,283.0,936.0,70.7
948,Federal University of Ceará,Brazil,2023,17.0,552.0,1001.0,283.0,904.0,70.7
949,Federal University of São Carlos,Brazil,2023,18.0,552.0,1001.0,283.0,906.0,70.7
950,Makerere University,Uganda,2023,1.0,552.0,1001.0,283.0,907.0,70.7
951,Macau University of Science and Technology,China,2023,144.0,552.0,580.0,283.0,933.0,70.7
952,Sofia University,Bulgaria,2023,1.0,164.0,1001.0,283.0,947.0,70.7
953,Mohammed V University,Morocco,2023,1.0,552.0,1001.0,283.0,908.0,70.7
954,ITMO University,Russia,2023,15.0,552.0,1001.0,283.0,909.0,70.7
955,Singapore University of Technology and Design,Singapore,2023,3.0,552.0,1001.0,283.0,910.0,70.7
956,Edith Cowan University,Australia,2023,26.0,552.0,1001.0,283.0,912.0,70.7
957,University of Mons,Belgium,2023,9.0,552.0,1001.0,283.0,911.0,70.7
958,North Dakota State University,USA,2023,203.0,291.0,938.0,283.0,935.0,70.7
959,Capital Normal University,China,2023,145.0,552.0,969.0,283.0,918.0,70.7
960,University of Sassari,Italy,2023,47.0,552.0,1001.0,283.0,913.0,70.6
961,Federal University of Pelotas,Brazil,2023,19.0,552.0,1001.0,283.0,914.0,70.6
962,Paul Valéry University,France,2023,41.0,552.0,1001.0,283.0,915.0,70.6
963,East Carolina University,USA,2023,204.0,552.0,869.0,283.0,929.0,70.6
964,Çukurova University,Turkey,2023,8.0,552.0,1001.0,283.0,916.0,70.6
965,Bucknell University,USA,2023,205.0,218.0,52.0,283.0,1001.0,70.6
966,University of Tabriz,Iran,2023,11.0,552.0,1001.0,283.0,917.0,70.6
967,Fluminense Federal University,Brazil,2023,20.0,552.0,980.0,283.0,927.0,70.6
968,Alexandria University,Egypt,2023,4.0,415.0,1001.0,283.0,924.0,70.6
969,Institut national de la recherche scientifique,Canada,2023,26.0,552.0,1001.0,283.0,920.0,70.6
970,Marmara University,Turkey,2023,9.0,552.0,1001.0,283.0,921.0,70.6
971,Ferdowsi University of Mashhad,Iran,2023,12.0,552.0,1001.0,283.0,922.0,70.6
