World Rank,Institution,Location,Year,National Rank,Education Rank,Employability Rank,Faculty Rank,Research Rank,Score
760,Iran University of Science and Technology,Iran,2018,8,667.0,1001,304.0,820,71.4
761,Jadavpur University,India,2018,9,667.0,1001,304.0,767,71.4
762,National University of Córdoba,Argentina,2018,3,667.0,1001,304.0,742,71.4
763,Harbin Medical University,China,2018,73,667.0,1001,304.0,874,71.4
764,Heriot-Watt University,United Kingdom,2018,51,667.0,517,304.0,750,71.4
765,University of Toledo,USA,2018,183,667.0,1001,304.0,732,71.4
766,National University of Colombia,Colombia,2018,1,667.0,766,304.0,797,71.4
767,University of Alicante,Spain,2018,27,667.0,1001,304.0,798,71.4
768,University of Essex,United Kingdom,2018,52,240.0,637,304.0,672,71.3
769,University of L'Aquila,Italy,2018,40,667.0,1001,304.0,723,71.3
770,New Mexico State University,USA,2018,184,667.0,904,304.0,654,71.3
771,Makerere University,Uganda,2018,1,448.0,1001,304.0,636,71.3
772,University of Split,Croatia,2018,2,667.0,1001,304.0,620,71.3
773,University of North Carolina at Charlotte,USA,2018,185,667.0,532,304.0,696,71.3
774,Banaras Hindu University,India,2018,10,487.0,606,304.0,893,71.3
775,Ulsan National Institute of Science and Technology,South Korea,2018,25,667.0,1001,304.0,682,71.3
776,University of Wrocław,Poland,2018,6,650.0,1001,304.0,808,71.3
777,University of Stirling,United Kingdom,2018,53,667.0,601,304.0,657,71.3
778,Nanchang University,China,2018,74,667.0,1001,304.0,869,71.3
779,University of Hohenheim,Germany,2018,49,667.0,1001,304.0,676,71.3
780,École des ponts ParisTech,France,2018,43,57.0,26,304.0,1001,71.3
781,Jawaharlal Nehru Centre for Advanced Scientific Research,India,2018,11,667.0,1001,185.0,850,71.2
782,University of Kaiserslautern,Germany,2018,50,667.0,997,304.0,662,71.2
783,American University of Beirut,Lebanon,2018,1,202.0,176,304.0,744,71.2
784,King Fahd University of Petroleum and Minerals,Saudi Arabia,2018,4,667.0,122,304.0,858,71.2
785,"China Medical University, PRC",China,2018,75,667.0,1001,304.0,880,71.2
786,Paris 13 University,France,2018,44,667.0,1001,304.0,731,71.2
787,Tampere University of Technology,Finland,2018,8,667.0,318,304.0,702,71.2
788,Tokyo University of Agriculture and Technology,Japan,2018,32,667.0,1001,304.0,811,71.2
789,Bilkent University,Turkey,2018,9,667.0,856,304.0,674,71.2
790,University of Johannesburg,South Africa,2018,6,667.0,1001,304.0,739,71.2
791,University of Concepción,Chile,2018,3,667.0,1001,304.0,778,71.2
792,China University of Mining and Technology,China,2018,76,667.0,890,304.0,899,71.2
793,Chiang Mai University,Thailand,2018,3,667.0,1001,304.0,781,71.2
794,Yeungnam University,South Korea,2018,26,667.0,467,304.0,898,71.2
795,Marche Polytechnic University,Italy,2018,41,667.0,1001,304.0,784,71.1
796,National Taiwan University of Science and Technology,Taiwan,2018,13,667.0,1001,304.0,873,71.1
797,Tokushima University,Japan,2018,33,143.0,1001,304.0,781,71.1
798,Indian Institute of Technology Kanpur,India,2018,12,268.0,707,304.0,870,71.1
799,Quaid-i-Azam University,Pakistan,2018,1,667.0,1001,304.0,822,71.1
800,Northeast Normal University,China,2018,77,667.0,1001,304.0,851,71.1
801,Ryerson University,Canada,2018,25,667.0,1001,304.0,765,71.1
802,Babeș-Bolyai University,Romania,2018,1,667.0,1001,304.0,857,71.1
803,Ohio University,USA,2018,186,441.0,353,304.0,757,71.1
804,Wenzhou Medical University,China,2018,78,667.0,1001,304.0,881,71.1
805,University of Tours,France,2018,45,424.0,1001,304.0,744,71.1
806,"University of the Andes, Colombia",Colombia,2018,2,667.0,410,304.0,660,71.1
807,Panjab University,India,2018,13,620.0,566,304.0,794,71.1
808,University of Alcalá,Spain,2018,28,667.0,1001,304.0,763,71.0
809,University of Hertfordshire,United Kingdom,2018,54,667.0,1001,304.0,626,71.0
810,Dankook University,South Korea,2018,27,667.0,1001,304.0,787,71.0
811,Chungbuk National University,South Korea,2018,28,667.0,1001,304.0,892,71.0
812,University of Sassari,Italy,2018,42,667.0,1001,304.0,713,71.0
813,Toho University,Japan,2018,34,667.0,1001,258.0,879,71.0
814,Federal University of Ceará,Brazil,2018,13,667.0,1001,304.0,906,71.0
815,Portland State University,USA,2018,187,667.0,335,304.0,714,71.0
816,Gunma University,Japan,2018,35,667.0,1001,304.0,782,71.0
817,Polytechnic University of Bucharest,Romania,2018,2,667.0,1001,304.0,845,71.0
818,Yokohama National University,Japan,2018,36,120.0,329,246.0,892,71.0
819,Zhejiang University of Technology,China,2018,79,667.0,1001,304.0,875,71.0
820,University of the Balearic Islands,Spain,2018,29,667.0,1001,304.0,779,71.0
821,Cranfield University,United Kingdom,2018,55,667.0,134,304.0,840,71.0
822,Polytechnic University of Bari,Italy,2018,43,667.0,1001,304.0,636,70.9
823,Budapest University of Technology and Economics,Hungary,2018,5,478.0,1001,304.0,807,70.9
824,South China Agricultural University,China,2018,80,667.0,1001,304.0,881,70.9
825,University of Orléans,France,2018,46,667.0,1001,304.0,738,70.9
826,"National University of Malaysia, UKM",Malaysia,2018,4,667.0,1001,304.0,921,70.9
827,University of Bucharest,Romania,2018,3,461.0,1001,304.0,866,70.9
828,Carlos III University of Madrid,Spain,2018,30,667.0,1001,304.0,853,70.9
829,Uniformed Services University of the Health Sciences,USA,2018,188,667.0,1001,304.0,739,70.9
830,University of Denver,USA,2018,189,558.0,160,304.0,709,70.9
831,Beijing University of Technology,China,2018,81,667.0,1001,304.0,889,70.9
832,University of Insubria,Italy,2018,44,667.0,1001,304.0,752,70.9
833,Sejong University,South Korea,2018,29,667.0,1001,304.0,811,70.9
834,Medical University of Warsaw,Poland,2018,7,667.0,1001,304.0,826,70.9
835,East Carolina University,USA,2018,190,667.0,704,304.0,790,70.9
836,Beijing Jiaotong University,China,2018,82,667.0,1001,304.0,908,70.8
837,China Europe International Business School,China,2018,83,667.0,10,304.0,1001,70.8
838,Tokyo Women's Medical University,Japan,2018,37,667.0,1001,304.0,737,70.8
839,University of Wuppertal,Germany,2018,51,667.0,1001,304.0,737,70.8
840,Federal University of Pernambuco,Brazil,2018,14,667.0,1001,304.0,925,70.8
841,University of Hyogo,Japan,2018,38,667.0,1001,232.0,852,70.8
842,University of Regina,Canada,2018,26,667.0,1001,304.0,696,70.8
843,Binghamton University,USA,2018,191,667.0,388,304.0,768,70.8
844,Wrocław University of Science and Technology,Poland,2018,8,667.0,934,304.0,910,70.8
845,University of Toyama,Japan,2018,39,667.0,444,304.0,892,70.8
846,National Taiwan Normal University,Taiwan,2018,14,667.0,1001,304.0,813,70.8
847,Federal University of São Carlos,Brazil,2018,15,667.0,1001,304.0,921,70.8
848,Metropolitan Autonomous University,Mexico,2018,4,667.0,1001,304.0,841,70.8
849,University of Western Brittany,France,2018,47,667.0,1001,304.0,769,70.8
850,Tokai University,Japan,2018,40,667.0,1001,304.0,829,70.7
851,Harbin Engineering University,China,2018,84,667.0,1001,304.0,828,70.7
852,Gachon University,South Korea,2018,30,667.0,1001,304.0,899,70.7
853,Meijo University,Japan,2018,41,667.0,1001,86.0,967,70.7
854,Federico Santa María Technical University,Chile,2018,4,667.0,1001,304.0,741,70.7
855,Michigan Technological University,USA,2018,192,615.0,1001,304.0,751,70.7
856,École des hautes études en sciences sociales,France,2018,48,182.0,1001,121.0,966,70.7
857,Shiraz University,Iran,2018,9,667.0,1001,304.0,931,70.7
858,Indian Institute of Technology Roorkee,India,2018,14,667.0,362,304.0,920,70.7
859,Nara Institute of Science and Technology,Japan,2018,42,667.0,1001,304.0,731,70.7
860,New Jersey Institute of Technology,USA,2018,193,465.0,736,304.0,714,70.7
861,University of Picardie Jules Verne,France,2018,49,667.0,1001,304.0,707,70.7
862,Creighton University,USA,2018,194,667.0,1001,304.0,666,70.7
863,Åbo Akademi University,Finland,2018,9,667.0,1001,304.0,756,70.7
864,Miguel Hernández University of Elche,Spain,2018,31,667.0,1001,304.0,811,70.7
865,Jichi Medical University,Japan,2018,43,667.0,1001,304.0,724,70.6
866,University of Siegen,Germany,2018,52,667.0,1001,304.0,755,70.6
867,University of Extremadura,Spain,2018,32,667.0,1001,304.0,843,70.6
868,Nagoya City University,Japan,2018,44,667.0,592,304.0,751,70.6
869,University of Valladolid,Spain,2018,33,667.0,1001,304.0,910,70.6
870,Murdoch University,Australia,2018,25,667.0,879,304.0,793,70.6
871,Wesleyan University,USA,2018,195,87.0,49,304.0,857,70.6
872,Ferdowsi University of Mashhad,Iran,2018,10,667.0,1001,304.0,955,70.6
873,North China Electric Power University,China,2018,85,667.0,488,304.0,902,70.6
874,Erciyes University,Turkey,2018,10,667.0,1001,304.0,848,70.6
875,Chung Shan Medical University,Taiwan,2018,15,667.0,1001,304.0,893,70.6
876,Hefei University of Technology,China,2018,86,667.0,692,304.0,901,70.6
877,China Pharmaceutical University,China,2018,87,667.0,1001,304.0,913,70.6
878,Dongguk University,South Korea,2018,31,667.0,556,304.0,926,70.6
879,"University of California, Merced",USA,2018,196,667.0,1001,304.0,682,70.5
880,Shanxi University,China,2018,88,667.0,1001,304.0,890,70.5
881,Sofia University,Bulgaria,2018,1,493.0,1001,304.0,866,70.5
882,Kagoshima University,Japan,2018,45,667.0,648,304.0,872,70.5
883,Jawaharlal Nehru University,India,2018,15,667.0,1001,181.0,1001,70.5
884,Mansoura University,Egypt,2018,3,667.0,1001,304.0,937,70.5
885,Northern Arizona University,USA,2018,197,667.0,1001,304.0,679,70.5
886,Federal University of Pelotas,Brazil,2018,16,667.0,1001,304.0,831,70.5
887,Shizuoka University,Japan,2018,46,667.0,1001,232.0,986,70.5
888,Inje University,South Korea,2018,32,667.0,1001,304.0,951,70.5
889,Fluminense Federal University,Brazil,2018,17,667.0,857,304.0,940,70.5
890,Chongqing Medical University,China,2018,89,667.0,1001,304.0,943,70.5
891,"City, University of London",United Kingdom,2018,56,667.0,309,304.0,894,70.5
892,Federal University of Goiás,Brazil,2018,18,667.0,1001,304.0,890,70.5
893,Royal Veterinary College,United Kingdom,2018,57,314.0,1001,304.0,723,70.5
894,Beijing University of Posts and Telecommunications,China,2018,90,667.0,502,304.0,948,70.4
895,Yangzhou University,China,2018,91,667.0,1001,304.0,930,70.4
896,Gifu University,Japan,2018,47,667.0,862,304.0,938,70.4
897,University of Veterinary Medicine Vienna,Austria,2018,10,667.0,1001,304.0,801,70.4
898,Yamagata University,Japan,2018,48,667.0,1001,304.0,883,70.4
899,University of Silesia in Katowice,Poland,2018,9,667.0,1001,304.0,876,70.4
900,University of Jaén,Spain,2018,34,667.0,1001,304.0,810,70.4
901,Yamaguchi University,Japan,2018,49,667.0,1001,304.0,923,70.4
902,Shaanxi Normal University,China,2018,92,667.0,1001,304.0,918,70.4
903,Alexandria University,Egypt,2018,4,500.0,1001,304.0,941,70.4
904,University of Mons,Belgium,2018,8,667.0,1001,304.0,774,70.4
905,University of Cyprus,Cyprus,2018,1,667.0,1001,304.0,840,70.4
906,Gabriele d’Annunzio University,Italy,2018,45,667.0,1001,304.0,904,70.4
907,Hitotsubashi University,Japan,2018,50,667.0,16,304.0,1001,70.4
908,Tunis El Manar University,Tunisia,2018,1,667.0,1001,304.0,983,70.4
909,Southwest Jiaotong University,China,2018,93,667.0,801,304.0,936,70.3
910,Ulster University,United Kingdom,2018,58,667.0,1001,304.0,902,70.3
911,Renmin University of China,China,2018,94,667.0,133,304.0,957,70.3
912,Florida Institute of Technology,USA,2018,198,667.0,545,304.0,751,70.3
913,Kyoto Prefectural University of Medicine,Japan,2018,51,667.0,1001,304.0,796,70.3
914,Anhui Medical University,China,2018,95,667.0,1001,304.0,935,70.3
915,"University of Technology, Malaysia",Malaysia,2018,5,667.0,1001,304.0,960,70.3
916,Hallym University,South Korea,2018,33,667.0,1001,304.0,945,70.3
917,COMSATS Institute of Information Technology,Pakistan,2018,2,667.0,1001,304.0,948,70.3
918,Toulouse 1 Capitole University,France,2018,50,667.0,1001,164.0,967,70.3
919,Indian Institute of Management Ahmedabad,India,2018,16,667.0,14,304.0,1001,70.3
920,Aberystwyth University,United Kingdom,2018,59,667.0,888,304.0,771,70.3
921,University of Jinan,China,2018,96,667.0,1001,304.0,930,70.3
922,North Dakota State University,USA,2018,199,326.0,1001,304.0,911,70.3
923,University Paris 1 Panthéon-Sorbonne,France,2018,51,473.0,518,125.0,1001,70.3
924,Rouen Normandy University,France,2018,52,661.0,1001,304.0,862,70.2
925,University of Cádiz,Spain,2018,35,667.0,1001,304.0,854,70.2
926,Ritsumeikan University,Japan,2018,52,667.0,594,304.0,839,70.2
927,Federal University of Santa Maria,Brazil,2018,19,667.0,773,304.0,980,70.2
928,University of New Brunswick,Canada,2018,27,667.0,741,304.0,916,70.2
929,University of Caen Normandy,France,2018,53,435.0,1001,304.0,882,70.2
930,University of South Bohemia in České Budějovice,Czech Republic,2018,5,667.0,1001,304.0,828,70.2
931,Osaka Prefecture University,Japan,2018,53,667.0,580,304.0,935,70.2
932,Çukurova University,Turkey,2018,11,667.0,1001,304.0,876,70.2
933,Paris Nanterre University,France,2018,54,467.0,632,99.0,1001,70.2
934,University of Alabama in Huntsville,USA,2018,200,667.0,1001,304.0,712,70.2
935,Rochester Institute of Technology,USA,2018,201,667.0,944,304.0,735,70.2
936,Dublin City University,Ireland,2018,5,667.0,914,304.0,850,70.2
937,University of Hasselt,Belgium,2018,9,667.0,534,304.0,902,70.2
938,Dokuz Eylül University,Turkey,2018,12,667.0,1001,304.0,967,70.2
939,University of Massachusetts Boston,USA,2018,202,667.0,1001,304.0,807,70.1
940,Jaume I University,Spain,2018,36,667.0,1001,304.0,900,70.1
941,Nanjing University of Information Science and Technology,China,2018,97,667.0,1001,304.0,962,70.1
942,Télécom ParisTech,France,2018,55,298.0,47,304.0,848,70.1
943,San Francisco State University,USA,2018,203,516.0,1001,275.0,858,70.1
944,Zhejiang Normal University,China,2018,98,667.0,1001,304.0,919,70.1
945,Guangxi University,China,2018,99,605.0,1001,304.0,920,70.1
946,Jacobs University Bremen,Germany,2018,53,667.0,1001,304.0,749,70.1
947,Howard University,USA,2018,204,327.0,1001,304.0,762,70.1
948,University of Pécs,Hungary,2018,6,667.0,1001,304.0,845,70.1
949,University of Limerick,Ireland,2018,6,667.0,863,304.0,922,70.1
950,Tottori University,Japan,2018,54,667.0,616,304.0,886,70.1
951,Sciences Po,France,2018,56,296.0,60,168.0,967,70.1
952,University of Windsor,Canada,2018,28,667.0,167,304.0,950,70.1
953,Mie University,Japan,2018,55,667.0,1001,304.0,880,70.1
954,Nicolaus Copernicus University in Toruń,Poland,2018,10,667.0,1001,304.0,917,70.1
955,Hohai University,China,2018,100,667.0,1001,304.0,965,70.0
956,King Juan Carlos University,Spain,2018,37,667.0,1001,304.0,932,70.0
957,Royal College of Surgeons in Ireland,Ireland,2018,7,667.0,1001,304.0,755,70.0
958,University of Osnabrück,Germany,2018,54,667.0,1001,304.0,773,70.0
959,University of Perpignan Via Domita,France,2018,57,272.0,1001,304.0,756,70.0
960,Qingdao University,China,2018,101,667.0,1001,304.0,963,70.0
961,Sogang University,South Korea,2018,34,667.0,653,304.0,955,70.0
962,University of Memphis,USA,2018,205,667.0,500,304.0,910,70.0
963,Hunter College,USA,2018,206,395.0,1001,304.0,828,70.0
964,North-West University,South Africa,2018,7,591.0,1001,304.0,894,70.0
965,Ningbo University,China,2018,102,667.0,1001,304.0,946,70.0
966,Shahid Beheshti University of Medical Sciences,Iran,2018,11,667.0,1001,304.0,984,70.0
967,National Taiwan Ocean University,Taiwan,2018,16,667.0,893,304.0,937,70.0
968,INSA Toulouse,France,2018,58,667.0,659,304.0,849,70.0
969,University of Antioquia,Colombia,2018,3,667.0,1001,304.0,894,70.0
970,Shantou University,China,2018,103,667.0,1001,304.0,829,70.0
971,Chung Yuan Christian University,Taiwan,2018,17,460.0,526,304.0,930,69.9
972,Guangzhou Medical University,China,2018,104,667.0,1001,304.0,931,69.9
973,Amherst College,USA,2018,207,21.0,66,304.0,995,69.9
974,Yunnan University,China,2018,105,667.0,1001,304.0,904,69.9
975,Johannes Kepler University Linz,Austria,2018,11,667.0,1001,304.0,893,69.9
976,New York Medical College,USA,2018,208,667.0,1001,304.0,843,69.9
977,Missouri University of Science and Technology,USA,2018,209,667.0,392,304.0,943,69.9
978,University of Maribor,Slovenia,2018,2,667.0,1001,304.0,967,69.9
979,Atatürk University,Turkey,2018,13,667.0,1001,304.0,967,69.9
980,Eastern Virginia Medical School,USA,2018,210,667.0,1001,304.0,707,69.9
981,University of North Carolina at Greensboro,USA,2018,211,667.0,1001,304.0,871,69.9
982,Beijing Forestry University,China,2018,106,667.0,1001,304.0,947,69.9
983,Liverpool School of Tropical Medicine,United Kingdom,2018,60,667.0,1001,304.0,775,69.9
984,University of Brighton,United Kingdom,2018,61,667.0,1001,304.0,867,69.9
985,Federal University of Bahia,Brazil,2018,20,602.0,1001,304.0,989,69.9
986,University of St. Gallen,Switzerland,2018,9,667.0,32,304.0,967,69.9
987,Xiangtan University,China,2018,107,667.0,915,304.0,940,69.8
988,Manchester Metropolitan University,United Kingdom,2018,62,667.0,960,304.0,843,69.8
989,University of A Coruña,Spain,2018,38,667.0,1001,304.0,945,69.8
990,Khon Kaen University,Thailand,2018,4,667.0,1001,304.0,967,69.8
991,University of Ibadan,Nigeria,2018,1,540.0,1001,265.0,891,69.8
992,Shahid Beheshti University,Iran,2018,12,667.0,1001,304.0,892,69.8
993,University of Massachusetts Lowell,USA,2018,212,667.0,930,304.0,844,69.8
994,Loma Linda University,USA,2018,213,180.0,1001,304.0,912,69.8
995,University of Macau,Macau,2018,1,667.0,512,304.0,939,69.8
996,Aga Khan University,Pakistan,2018,3,667.0,1001,304.0,713,69.8
997,University of Calcutta,India,2018,17,353.0,716,296.0,989,69.8
998,Kōchi University,Japan,2018,56,667.0,1001,304.0,828,69.8
999,Soonchunhyang University,South Korea,2018,35,667.0,1001,304.0,967,69.8
1000,Capital Normal University,China,2018,108,667.0,869,304.0,931,69.8
