World Rank,Institution,Location,Year,National Rank,Education Rank,Employability Rank,Faculty Rank,Research Rank,Score
810,Sapporo Medical University,Japan,2017,48.0,383,616,240,841,42.66
811,Murdoch University,Australia,2017,24.0,383,443,240,634,42.66
812,Chung-Ang University,South Korea,2017,27.0,383,510,240,616,42.66
813,École normale supérieure Paris-Saclay,France,2017,39.0,141,336,240,671,42.66
814,Saga University,Japan,2017,49.0,383,616,240,809,42.65
815,University of Alcalá,Spain,2017,30.0,383,616,240,596,42.65
816,Southwest University,China,2017,59.0,299,609,240,729,42.65
817,University of Murcia,Spain,2017,31.0,383,616,240,631,42.65
818,Maynooth University,Ireland,2017,7.0,273,616,240,716,42.65
819,University of Maribor,Slovenia,2017,2.0,383,616,240,833,42.65
820,China University of Geosciences (Wuhan),China,2017,60.0,383,501,240,649,42.65
821,Hefei University of Technology,China,2017,61.0,383,317,240,817,42.65
822,National Polytechnic Institute,Mexico,2017,2.0,354,616,240,591,42.65
823,University of Massachusetts Boston,USA,2017,209.0,383,487,240,654,42.65
824,Toho University,Japan,2017,50.0,383,616,201,764,42.64
825,Kurume University,Japan,2017,51.0,383,616,240,837,42.64
826,University of Regina,Canada,2017,26.0,383,616,240,635,42.64
827,University of Oldenburg,Germany,2017,53.0,383,616,240,618,42.64
828,Bowling Green State University,USA,2017,210.0,383,374,240,724,42.64
829,University of Hyogo,Japan,2017,52.0,383,616,240,722,42.64
830,Nanjing University of Technology,China,2017,62.0,383,616,240,768,42.64
831,Indian Institute of Technology Kanpur,India,2017,13.0,199,561,240,740,42.64
832,Bilkent University,Turkey,2017,8.0,383,480,240,686,42.64
833,Mie University,Japan,2017,53.0,383,616,240,826,42.64
834,Saitama Medical University,Japan,2017,54.0,383,616,240,776,42.64
835,San Francisco State University,USA,2017,211.0,294,616,214,747,42.64
836,Taipei Medical University,Taiwan,2017,12.0,383,616,240,671,42.64
837,RMIT University,Australia,2017,25.0,383,530,240,769,42.64
838,Jinan University,China,2017,63.0,383,303,240,717,42.64
839,Jean Monnet University,France,2017,40.0,383,616,240,601,42.64
840,Sejong University,South Korea,2017,28.0,383,616,240,782,42.64
841,Shizuoka University,Japan,2017,55.0,383,527,240,814,42.63
842,Kyoto Prefectural University of Medicine,Japan,2017,56.0,383,616,240,756,42.63
843,University of Seoul,South Korea,2017,29.0,383,616,240,815,42.63
844,University of Wuppertal,Germany,2017,54.0,383,616,240,822,42.63
845,Showa University,Japan,2017,57.0,383,616,240,829,42.63
846,Chiang Mai University,Thailand,2017,3.0,383,592,240,701,42.63
847,Tottori University,Japan,2017,58.0,383,382,240,767,42.63
848,University of Cyprus,Cyprus,2017,1.0,383,616,240,753,42.63
849,Nanjing Normal University,China,2017,64.0,383,463,240,698,42.63
850,Gazi University,Turkey,2017,9.0,383,536,240,762,42.62
851,Harbin Engineering University,China,2017,65.0,383,616,240,845,42.62
852,Ritsumeikan University,Japan,2017,59.0,383,313,240,761,42.62
853,Jikei University School of Medicine,Japan,2017,60.0,383,616,240,806,42.62
854,Isfahan University of Technology,Iran,2017,4.0,383,616,240,663,42.62
855,University of Rouen,France,2017,41.0,379,616,240,715,42.62
856,Sofia University,Bulgaria,2017,1.0,282,616,240,765,42.62
857,AGH University of Science and Technology,Poland,2017,4.0,288,334,240,703,42.62
858,University of the Republic (Uruguay),Uruguay,2017,1.0,383,613,240,663,42.62
859,University of Veterinary Medicine Vienna,Austria,2017,12.0,383,616,240,726,42.62
860,Makerere University,Uganda,2017,1.0,226,616,240,652,42.61
861,Federal University of ABC,Brazil,2017,9.0,383,616,240,813,42.61
862,"University of California, Merced",USA,2017,212.0,383,616,240,705,42.61
863,Magna Græcia University of Catanzaro,Italy,2017,46.0,383,616,240,838,42.61
864,University of South Alabama,USA,2017,213.0,383,616,240,834,42.61
865,Shanghai Normal University,China,2017,66.0,383,515,240,856,42.61
866,University of Valladolid,Spain,2017,32.0,383,506,240,744,42.6
867,North China Electric Power University,China,2017,67.0,383,265,240,855,42.6
868,Northwestern Polytechnical University,China,2017,68.0,383,341,240,711,42.6
869,University of Cádiz,Spain,2017,33.0,383,616,240,812,42.6
870,Quaid-i-Azam University,Pakistan,2017,1.0,383,616,240,807,42.6
871,Tarbiat Modares University,Iran,2017,5.0,383,616,240,796,42.6
872,Kōchi University,Japan,2017,61.0,383,616,240,834,42.6
873,South China Normal University,China,2017,69.0,383,456,240,752,42.59
874,National Taiwan University of Science and Technology,Taiwan,2017,13.0,383,616,240,749,42.59
875,Yangzhou University,China,2017,70.0,383,616,240,809,42.59
876,University of Electro-Communications,Japan,2017,62.0,183,616,240,828,42.59
877,University of Perpignan Via Domitia,France,2017,42.0,178,616,240,702,42.59
878,University of Veterinary Medicine Hanover,Germany,2017,55.0,383,616,240,833,42.59
879,Inje University,South Korea,2017,30.0,383,616,240,808,42.59
880,University of Southern Mississippi,USA,2017,214.0,383,616,240,832,42.59
881,Wilfrid Laurier University,Canada,2017,27.0,383,292,240,868,42.59
882,Amirkabir University of Technology,Iran,2017,6.0,383,616,240,777,42.58
883,University of Extremadura,Spain,2017,34.0,383,616,240,813,42.58
884,Brock University,Canada,2017,28.0,383,616,240,746,42.58
885,University of Pécs,Hungary,2017,5.0,383,616,240,786,42.58
886,Chungbuk National University,South Korea,2017,31.0,383,616,240,774,42.58
887,Jiangsu University,China,2017,71.0,383,602,240,757,42.58
888,University of Wrocław,Poland,2017,5.0,372,596,240,715,42.58
889,Dankook University,South Korea,2017,32.0,383,616,240,804,42.58
890,Ryerson University,Canada,2017,29.0,383,616,240,705,42.58
891,China Medical University (PRC),China,2017,72.0,383,616,240,721,42.58
892,University of Osnabrück,Germany,2017,56.0,383,616,240,765,42.58
893,Third Military Medical University,China,2017,73.0,383,616,240,682,42.58
894,University of North Dakota,USA,2017,215.0,383,569,240,804,42.58
895,University of New Brunswick,Canada,2017,30.0,383,437,240,777,42.58
896,University of Mannheim,Germany,2017,57.0,383,567,240,763,42.58
897,Tianjin Medical University,China,2017,74.0,383,616,240,773,42.58
898,Budapest University of Technology and Economics,Hungary,2017,6.0,278,616,240,730,42.57
899,Saitama University,Japan,2017,63.0,129,432,240,797,42.57
900,University of New England (Australia),Australia,2017,26.0,383,294,240,765,42.57
901,Chung Yuan Christian University,Taiwan,2017,14.0,272,319,240,836,42.57
902,Florida Atlantic University,USA,2017,216.0,383,616,240,766,42.57
903,University of Central Lancashire,United Kingdom,2017,62.0,383,541,240,725,42.57
904,Teikyo University,Japan,2017,64.0,383,616,240,799,42.57
905,Gachon University,South Korea,2017,33.0,383,616,240,781,42.57
906,Beijing University of Posts and Telecommunications,China,2017,75.0,383,288,240,858,42.57
907,Jadavpur University,India,2017,14.0,383,529,240,761,42.57
908,Shenzhen University,China,2017,76.0,383,375,240,699,42.57
909,Federal University of Santa Catarina,Brazil,2017,10.0,383,616,240,725,42.56
910,"Royal Veterinary College, University of London",United Kingdom,2017,63.0,277,616,240,705,42.56
911,University of Lleida,Spain,2017,35.0,383,616,240,811,42.56
912,Fukuoka University,Japan,2017,65.0,383,616,240,852,42.56
913,University of the Ryukyus,Japan,2017,66.0,383,616,240,798,42.56
914,University of Jaén,Spain,2017,36.0,383,616,240,758,42.56
915,China University of Geosciences (Beijing),China,2017,77.0,383,616,240,790,42.56
916,Wright State University,USA,2017,217.0,383,616,240,772,42.56
917,Hamamatsu University School of Medicine,Japan,2017,67.0,383,616,240,871,42.56
918,Novosibirsk State University,Russia,2017,5.0,186,616,240,674,42.56
919,The Catholic University of America,USA,2017,218.0,383,467,240,732,42.55
920,Xidian University,China,2017,78.0,383,589,240,773,42.55
921,University of Puerto Rico at Mayagüez,Puerto Rico,2017,1.0,383,616,240,741,42.55
922,University of Calcutta,India,2017,15.0,159,321,232,856,42.55
923,University of Miyazaki,Japan,2017,68.0,316,616,240,813,42.55
924,Clarkson University,USA,2017,219.0,383,422,240,889,42.55
925,Shantou University,China,2017,79.0,383,616,240,752,42.55
926,Manchester Metropolitan University,United Kingdom,2017,64.0,383,434,240,805,42.55
927,Southern Medical University,China,2017,80.0,383,616,240,688,42.55
928,University of Waikato,New Zealand,2017,6.0,383,406,240,854,42.55
929,Hunter College,USA,2017,220.0,286,498,240,727,42.55
930,Zhejiang University of Technology,China,2017,81.0,383,616,240,826,42.55
931,University of Massachusetts Lowell,USA,2017,221.0,383,488,240,798,42.55
932,"University of Wales, Trinity Saint David",United Kingdom,2017,65.0,383,616,240,850,42.55
933,Trent University,Canada,2017,31.0,383,521,240,820,42.55
934,Xiangtan University,China,2017,82.0,383,441,240,825,42.54
935,University of North Carolina at Greensboro,USA,2017,222.0,383,616,240,819,42.54
936,National Chung Cheng University,Taiwan,2017,15.0,383,616,240,846,42.54
937,Nagoya Institute of Technology,Japan,2017,69.0,383,560,240,849,42.54
938,Federal University of Paraná,Brazil,2017,11.0,383,512,240,728,42.54
939,Babeș-Bolyai University,Romania,2017,1.0,383,616,240,819,42.54
940,University of Thessaly,Greece,2017,7.0,383,616,240,851,42.54
941,Beijing University of Technology,China,2017,83.0,383,616,240,795,42.54
942,University of Lethbridge,Canada,2017,32.0,383,616,240,775,42.54
943,Ain Shams University,Egypt,2017,2.0,383,616,240,704,42.54
944,Nicolaus Copernicus University in Toruń,Poland,2017,6.0,383,616,240,791,42.54
945,Pukyong National University,South Korea,2017,34.0,383,616,240,883,42.54
946,University of Jinan,China,2017,84.0,383,549,240,816,42.54
947,Northwest A&F University,China,2017,85.0,383,616,240,673,42.54
948,University of Western Brittany,France,2017,43.0,383,616,240,762,42.54
949,Shiraz University,Iran,2017,7.0,383,616,240,803,42.53
950,Hallym University,South Korea,2017,35.0,383,616,240,831,42.53
951,University of Johannesburg,South Africa,2017,6.0,383,516,240,692,42.53
952,National Taiwan Normal University,Taiwan,2017,16.0,383,532,240,787,42.53
953,Chongqing Medical University,China,2017,86.0,383,616,240,808,42.53
954,Adam Mickiewicz University in Poznań,Poland,2017,7.0,161,616,240,734,42.53
955,"Queens College, City University of New York",USA,2017,223.0,345,377,240,813,42.53
956,Charles Darwin University,Australia,2017,27.0,383,616,240,796,42.53
957,United Arab Emirates University,United Arab Emirates,2017,1.0,383,570,240,857,42.53
958,National Taiwan Ocean University,Taiwan,2017,17.0,383,470,240,825,42.53
959,University of Almería,Spain,2017,37.0,383,616,240,840,42.52
960,Federal University of São Carlos,Brazil,2017,12.0,383,616,240,793,42.52
961,National University of Colombia,Colombia,2017,2.0,383,349,240,746,42.52
962,Fluminense Federal University,Brazil,2017,13.0,383,348,240,816,42.52
963,Harbin Medical University,China,2017,87.0,383,616,240,766,42.52
964,Carlos III University of Madrid,Spain,2017,38.0,383,616,240,733,42.52
965,Qingdao University,China,2017,88.0,383,616,240,864,42.52
966,Oakland University,USA,2017,224.0,383,616,240,822,42.52
967,University of Pau and Pays de l'Adour,France,2017,44.0,383,616,240,875,42.52
968,Shimane University,Japan,2017,70.0,383,616,240,830,42.52
969,Iran University of Science and Technology,Iran,2017,8.0,383,616,240,742,42.52
970,Chosun University,South Korea,2017,36.0,383,616,240,874,42.52
971,National University of Córdoba,Argentina,2017,3.0,383,616,240,735,42.51
972,University of Basilicata,Italy,2017,47.0,383,616,240,806,42.51
973,University of Brasília,Brazil,2017,14.0,383,442,240,718,42.51
974,Dokuz Eylül University,Turkey,2017,10.0,383,616,240,870,42.51
975,University of Bucharest,Romania,2017,2.0,253,616,240,750,42.51
976,King Juan Carlos University,Spain,2017,39.0,383,616,240,778,42.51
977,South China Agricultural University,China,2017,89.0,383,601,240,782,42.51
978,University of A Coruña,Spain,2017,40.0,383,616,240,816,42.51
979,Shanxi University,China,2017,90.0,383,585,240,822,42.51
980,Alexandria University,Egypt,2017,3.0,256,614,240,837,42.5
981,Kyoto Institute of Technology,Japan,2017,71.0,383,616,240,878,42.5
982,Federal University of Bahia,Brazil,2017,15.0,383,599,240,813,42.5
983,Mansoura University,Egypt,2017,4.0,383,616,240,847,42.5
984,Henan Normal University,China,2017,91.0,383,616,240,876,42.5
985,Southwest Jiaotong University,China,2017,92.0,383,359,240,856,42.5
986,Zhejiang Normal University,China,2017,93.0,383,616,240,838,42.5
987,Feng Chia University,Taiwan,2017,18.0,383,379,240,872,42.5
988,University of Limerick,Ireland,2017,8.0,383,484,240,810,42.49
989,Yuan Ze University,Taiwan,2017,19.0,383,616,240,879,42.49
990,Hunan Normal University,China,2017,94.0,383,616,240,853,42.49
991,University of Camerino,Italy,2017,48.0,383,616,240,841,42.49
992,Federal University of Pernambuco,Brazil,2017,16.0,383,598,240,775,42.49
993,Federal University of Santa Maria,Brazil,2017,17.0,383,405,240,867,42.49
994,Anhui University,China,2017,95.0,383,453,240,857,42.49
995,University of Texas at El Paso,USA,2017,225.0,383,500,240,824,42.49
996,Nanchang University,China,2017,96.0,383,538,240,806,42.49
997,China Pharmaceutical University,China,2017,97.0,383,578,240,815,42.49
998,Federal University of Ceará,Brazil,2017,18.0,383,604,240,781,42.49
999,Chung Shan Medical University,Taiwan,2017,20.0,383,616,240,791,42.49
1000,University of Macau,Macau,2017,1.0,383,333,240,864,42.49
