World Rank,Institution,Location,Year,National Rank,Education Rank,Employability Rank,Faculty Rank,Research Rank,Score
855,University of the Ryukyus,Japan,2015,64,367,567,218,743,44.18
856,Florida Atlantic University,USA,2015,221,367,567,218,747,44.17
857,University of Siegen,Germany,2015,53,367,532,218,677,44.17
858,Huazhong Agricultural University,China,2015,52,367,567,218,610,44.17
859,University of Angers,France,2015,42,367,567,218,762,44.17
860,University of Seoul,South Korea,2015,30,367,567,218,847,44.17
861,Brock University,Canada,2015,28,367,567,218,705,44.17
862,Fukuoka University,Japan,2015,65,367,567,218,831,44.17
863,Hamamatsu University School of Medicine,Japan,2015,66,367,567,218,851,44.17
864,Nanjing Normal University,China,2015,53,367,456,218,622,44.17
865,National Chung Cheng University,Taiwan,2015,13,367,567,218,809,44.17
866,Nanjing Agricultural University,China,2015,54,367,567,218,663,44.16
867,University of the Republic (Uruguay),Uruguay,2015,1,367,567,218,710,44.16
868,Sejong University,South Korea,2015,31,367,567,218,760,44.16
869,Makerere University,Uganda,2015,1,367,567,218,728,44.16
870,University of New Brunswick,Canada,2015,29,367,354,218,742,44.16
871,Northeastern University (China),China,2015,55,367,315,218,793,44.16
872,University of Extremadura,Spain,2015,33,367,567,218,790,44.16
873,RMIT University,Australia,2015,25,367,561,218,755,44.16
874,"Royal Veterinary College, University of London",United Kingdom,2015,63,246,567,218,652,44.16
875,Chung Yuan Christian University,Taiwan,2015,14,249,320,218,796,44.16
876,University of Osnabrück,Germany,2015,54,367,567,218,670,44.15
877,Northwest University (China),China,2015,56,367,567,218,707,44.15
878,Chosun University,South Korea,2015,32,367,567,218,857,44.15
879,University of Orléans,France,2015,43,367,524,218,631,44.15
880,Jean Monnet University,France,2015,44,367,567,218,586,44.15
881,École centrale de Lyon,France,2015,45,367,255,218,781,44.15
882,University of Western Sydney,Australia,2015,26,367,567,218,616,44.15
883,Hefei University of Technology,China,2015,57,367,302,218,845,44.15
884,University of Massachusetts Lowell,USA,2015,222,367,528,218,733,44.15
885,Manchester Metropolitan University,United Kingdom,2015,64,367,458,218,755,44.14
886,Nanjing Medical University,China,2015,58,367,567,218,641,44.14
887,Kyoto Institute of Technology,Japan,2015,67,367,567,218,832,44.14
888,Shanghai Normal University,China,2015,59,367,463,218,838,44.14
889,Southwest University,China,2015,60,268,567,218,746,44.14
890,Adam Mickiewicz University in Poznań,Poland,2015,5,150,567,218,699,44.14
891,University of Calcutta,India,2015,14,140,346,209,836,44.14
892,University of Pécs,Hungary,2015,6,367,567,218,807,44.14
893,"Queens College, City University of New York",USA,2015,223,323,374,218,771,44.14
894,University of Lleida,Spain,2015,34,367,567,218,793,44.14
895,Nanjing University of Aeronautics and Astronautics,China,2015,61,367,486,218,776,44.14
896,University of Western Brittany,France,2015,46,367,567,218,701,44.13
897,University of North Carolina at Greensboro,USA,2015,224,367,567,218,790,44.13
898,Pukyong National University,South Korea,2015,33,367,567,218,838,44.13
899,Fourth Military Medical University,China,2015,62,367,567,218,657,44.13
900,University of Fukui,Japan,2015,68,367,567,218,798,44.13
901,University of Southern Mississippi,USA,2015,225,367,567,218,804,44.13
902,University of Mannheim,Germany,2015,55,367,518,218,749,44.13
903,Shimane University,Japan,2015,69,367,567,218,773,44.13
904,China University of Geosciences (Wuhan),China,2015,63,367,558,218,665,44.13
905,University of Thessaly,Greece,2015,7,367,567,218,835,44.13
906,Oakland University,USA,2015,226,367,567,218,781,44.13
907,Wilfrid Laurier University,Canada,2015,30,367,298,218,840,44.13
908,Teikyo University,Japan,2015,70,367,567,218,793,44.12
909,Saitama University,Japan,2015,71,367,349,218,693,44.12
910,Trent University,Canada,2015,31,367,509,218,737,44.12
911,Nicolaus Copernicus University in Toruń,Poland,2015,6,367,567,218,735,44.12
912,Tarbiat Modares University,Iran,2015,4,367,567,218,800,44.12
913,University of North Dakota,USA,2015,227,367,567,218,765,44.12
914,Isfahan University of Technology,Iran,2015,5,367,567,218,750,44.12
915,Fluminense Federal University,Brazil,2015,9,367,313,218,780,44.12
916,National Taiwan University of Science and Technology,Taiwan,2015,15,367,567,218,743,44.12
917,University of Lethbridge,Canada,2015,32,367,567,218,729,44.12
918,Federal University of Santa Catarina,Brazil,2015,10,367,567,218,731,44.12
919,University of Camerino,Italy,2015,46,367,567,218,792,44.12
920,University of Brasília,Brazil,2015,11,367,367,218,714,44.12
921,University of Wrocław,Poland,2015,7,355,567,218,741,44.12
922,University of Basilicata,Italy,2015,47,367,567,218,828,44.12
923,Jadavpur University,India,2015,15,367,515,218,754,44.11
924,South China Normal University,China,2015,64,367,452,218,744,44.11
925,University of Hyderabad,India,2015,16,367,567,218,812,44.11
926,Ritsumeikan University,Japan,2015,72,367,325,218,766,44.1
927,Carlos III University of Madrid,Spain,2015,35,367,567,218,749,44.1
928,University of Cyprus,Cyprus,2015,1,367,567,218,787,44.1
929,University of Texas at El Paso,USA,2015,228,367,442,218,798,44.1
930,University of Cádiz,Spain,2015,36,367,567,218,771,44.1
931,Shahid Beheshti University of Medical Sciences,Iran,2015,6,367,567,218,800,44.1
932,National Taiwan Normal University,Taiwan,2015,16,367,478,218,772,44.1
933,National University of Córdoba,Argentina,2015,3,367,567,218,719,44.1
934,Federal University of Paraná,Brazil,2015,12,367,497,218,714,44.1
935,University of Jaén,Spain,2015,37,367,567,218,812,44.09
936,"University of California, Merced",USA,2015,229,367,567,218,695,44.09
937,University of Waikato,New Zealand,2015,6,367,474,218,775,44.09
938,University of Central Lancashire,United Kingdom,2015,65,367,494,218,687,44.09
939,Federal University of Pernambuco,Brazil,2015,13,367,552,218,760,44.09
940,University of Almería,Spain,2015,38,367,567,218,862,44.09
941,Federal University of São Carlos,Brazil,2015,14,367,567,218,772,44.09
942,Charles Darwin University,Australia,2015,27,367,567,218,773,44.09
943,Yangzhou University,China,2015,65,367,567,218,803,44.09
944,Wrocław University of Technology,Poland,2015,8,367,409,218,797,44.09
945,Hirosaki University,Japan,2015,73,367,505,218,769,44.08
946,National Taiwan Ocean University,Taiwan,2015,17,367,413,218,792,44.08
947,Jiangsu University,China,2015,66,367,556,218,808,44.08
948,Northwestern Polytechnical University,China,2015,67,367,351,218,725,44.08
949,Xiangtan University,China,2015,68,367,384,218,814,44.08
950,United Arab Emirates University,United Arab Emirates,2015,1,367,521,218,830,44.08
951,Gachon University,South Korea,2015,34,367,567,218,815,44.08
952,Hallym University,South Korea,2015,35,367,567,218,813,44.08
953,Harbin Engineering University,China,2015,69,367,567,218,867,44.07
954,Dokuz Eylül University,Turkey,2015,10,367,567,218,845,44.07
955,Jinan University,China,2015,70,367,336,218,779,44.07
956,Shiraz University,Iran,2015,7,367,567,218,824,44.07
957,Third Military Medical University,China,2015,71,367,567,218,730,44.07
958,Amirkabir University of Technology,Iran,2015,8,367,567,218,777,44.07
959,Public University of Navarre,Spain,2015,39,367,567,218,816,44.07
960,Federico Santa María Technical University,Chile,2015,4,367,567,218,749,44.07
961,Federal University of ABC,Brazil,2015,15,367,567,218,832,44.07
962,University of Puerto Rico at Mayagüez,Puerto Rico,2015,1,367,567,218,812,44.06
963,Southern Medical University,China,2015,72,367,567,218,735,44.06
964,University of Silesia,Poland,2015,9,367,567,218,747,44.06
965,Ain Shams University,Egypt,2015,2,367,567,218,739,44.06
966,University of Valenciennes and Hainaut-Cambresis,France,2015,47,367,567,218,820,44.06
967,Chung Shan Medical University,Taiwan,2015,18,367,567,218,782,44.06
968,National University of Colombia,Colombia,2015,2,367,312,218,750,44.06
969,South China Agricultural University,China,2015,73,367,567,218,778,44.06
970,Ibaraki University,Japan,2015,74,367,567,218,697,44.06
971,Fu Jen Catholic University,Taiwan,2015,19,367,446,218,839,44.06
972,Hunan Normal University,China,2015,74,367,567,218,829,44.06
973,Ulsan National Institute of Science and Technology,South Korea,2015,36,367,567,218,812,44.06
974,Federal University of Santa Maria,Brazil,2015,16,367,396,218,858,44.05
975,Shenzhen University,China,2015,75,367,410,218,800,44.05
976,Tianjin Medical University,China,2015,76,367,567,218,796,44.05
977,Beijing University of Technology,China,2015,77,367,567,218,792,44.05
978,University of Reims Champagne-Ardenne,France,2015,48,367,567,218,832,44.05
979,Yuan Ze University,Taiwan,2015,20,367,567,218,851,44.05
980,"University of Chemistry and Technology, Prague",Czech Republic,2015,5,367,567,218,835,44.05
981,University of Limerick,Ireland,2015,8,367,529,218,800,44.05
982,China Medical University (PRC),China,2015,78,367,567,218,733,44.04
983,Feng Chia University,Taiwan,2015,21,367,434,218,844,44.04
984,Zhejiang University of Technology,China,2015,79,367,567,218,830,44.04
985,Novosibirsk State University,Russia,2015,5,167,567,218,774,44.04
986,University of Bucharest,Romania,2015,1,237,567,218,765,44.04
987,Babeș-Bolyai University,Romania,2015,2,367,567,218,792,44.04
988,Mansoura University,Egypt,2015,3,367,567,218,867,44.04
989,University of Pau and Pays de l'Adour,France,2015,49,367,567,218,870,44.04
990,Henan Normal University,China,2015,80,367,567,218,863,44.04
991,Xidian University,China,2015,81,367,542,218,817,44.03
992,Federal University of Bahia,Brazil,2015,17,367,540,218,824,44.03
993,Southwest Jiaotong University,China,2015,82,367,327,218,848,44.03
994,Ryerson University,Canada,2015,33,367,567,218,764,44.03
995,King Abdulaziz University,Saudi Arabia,2015,4,367,449,218,557,44.03
996,University of the Algarve,Portugal,2015,7,367,567,218,806,44.03
997,Alexandria University,Egypt,2015,4,236,566,218,850,44.03
998,Federal University of Ceará,Brazil,2015,18,367,549,218,766,44.03
999,University of A Coruña,Spain,2015,40,367,567,218,835,44.02
1000,China Pharmaceutical University,China,2015,83,367,567,218,831,44.02
