World Rank,Institution,Location,Year,National Rank,Education Rank,Employability Rank,Faculty Rank,Research Rank,Score
685,"University of Nevada, Reno",USA,2021,168,527.0,1001.0,274.0,652.0,72.4
686,Warsaw University of Technology,Poland,2021,5,351.0,1001.0,274.0,657.0,72.4
687,Vilnius University,Lithuania,2021,1,527.0,1001.0,274.0,653.0,72.4
688,National University of Defense Technology,China,2021,84,527.0,1001.0,274.0,655.0,72.4
689,Chungnam National University,South Korea,2021,19,527.0,1001.0,274.0,654.0,72.4
690,Yokohama City University,Japan,2021,21,527.0,208.0,274.0,722.0,72.4
691,Southwest Jiaotong University,China,2021,85,527.0,814.0,274.0,663.0,72.4
692,University of Salamanca,Spain,2021,21,527.0,892.0,274.0,662.0,72.4
693,Hong Kong Baptist University,China,2021,86,527.0,1001.0,274.0,658.0,72.4
694,Isfahan University of Technology,Iran,2021,5,527.0,1001.0,274.0,659.0,72.3
695,University of Debrecen,Hungary,2021,4,527.0,1001.0,274.0,660.0,72.3
696,National Chung Hsing University,Taiwan,2021,9,527.0,244.0,274.0,708.0,72.3
697,Oswaldo Cruz Foundation,Brazil,2021,9,527.0,1001.0,274.0,664.0,72.3
698,Victoria University of Wellington,New Zealand,2021,5,373.0,756.0,274.0,670.0,72.3
699,Heriot-Watt University,United Kingdom,2021,47,527.0,560.0,274.0,676.0,72.3
700,University of Oklahoma Health Sciences Center,USA,2021,169,527.0,1001.0,274.0,665.0,72.3
701,Inha University,South Korea,2021,20,527.0,705.0,274.0,669.0,72.3
702,University of Crete,Greece,2021,5,527.0,1001.0,274.0,666.0,72.3
703,Kumamoto University,Japan,2021,22,527.0,672.0,274.0,674.0,72.3
704,Otto von Guericke University Magdeburg,Germany,2021,44,527.0,1001.0,274.0,667.0,72.3
705,King Fahd University of Petroleum and Minerals,Saudi Arabia,2021,4,527.0,113.0,274.0,812.0,72.3
706,Northeast Normal University,China,2021,87,527.0,1001.0,274.0,668.0,72.2
707,University of Greifswald,Germany,2021,45,527.0,1001.0,252.0,715.0,72.2
708,Indian Institute of Technology Kharagpur,India,2021,8,527.0,528.0,274.0,684.0,72.2
709,Panjab University,India,2021,9,506.0,690.0,274.0,677.0,72.2
710,"University of North Texas, Denton",USA,2021,170,527.0,748.0,274.0,675.0,72.2
711,South China Normal University,China,2021,88,527.0,1001.0,274.0,671.0,72.2
712,Taipei Medical University,Taiwan,2021,10,527.0,1001.0,274.0,672.0,72.2
713,Mississippi State University,USA,2021,171,321.0,408.0,274.0,699.0,72.2
714,University of Arkansas for Medical Sciences,USA,2021,172,527.0,1001.0,274.0,673.0,72.2
715,University of Missouri-Kansas City,USA,2021,173,468.0,566.0,274.0,689.0,72.2
716,"Birkbeck, University of London",United Kingdom,2021,48,224.0,1001.0,171.0,878.0,72.2
717,International School for Advanced Studies,Italy,2021,38,527.0,1001.0,274.0,678.0,72.2
718,Budker Institute of Nuclear Physics of the Siberian Branch of the Russian Academy of Sciences,Russia,2021,10,527.0,1001.0,274.0,679.0,72.2
719,Montana State University - Bozeman,USA,2021,174,527.0,1001.0,274.0,680.0,72.1
720,University of Angers,France,2021,32,527.0,1001.0,274.0,681.0,72.1
721,Yangzhou University,China,2021,89,527.0,1001.0,274.0,682.0,72.1
722,Niigata University,Japan,2021,23,527.0,790.0,274.0,687.0,72.1
723,Qingdao University,China,2021,90,527.0,1001.0,274.0,683.0,72.1
724,Central Party School of the Communist Party of China,China,2021,91,527.0,22.0,274.0,1001.0,72.1
725,American University of Beirut,Lebanon,2021,1,254.0,176.0,274.0,782.0,72.1
726,Kangwon National University,South Korea,2021,21,527.0,1001.0,274.0,685.0,72.1
727,"University of Maryland, Baltimore County",USA,2021,175,527.0,1001.0,233.0,769.0,72.1
728,Federal University of Santa Catarina,Brazil,2021,10,527.0,1001.0,274.0,688.0,72.1
729,University of Massachusetts Boston,USA,2021,176,527.0,1001.0,190.0,822.0,72.1
730,Bangor University,United Kingdom,2021,49,194.0,800.0,251.0,776.0,72.1
731,Beijing University of Technology,China,2021,92,527.0,1001.0,274.0,691.0,72.1
732,Antioch College,USA,2021,177,17.0,1001.0,274.0,1001.0,72.0
733,Ajou University,South Korea,2021,22,527.0,1001.0,274.0,692.0,72.0
734,Army Medical University,China,2021,93,527.0,1001.0,274.0,693.0,72.0
735,Tokyo University of Science,Japan,2021,24,307.0,931.0,274.0,703.0,72.0
736,University of Vigo,Spain,2021,22,527.0,1001.0,274.0,695.0,72.0
737,Beijing University of Posts and Telecommunications,China,2021,94,527.0,470.0,274.0,712.0,72.0
738,University of Alaska Fairbanks,USA,2021,178,416.0,758.0,274.0,701.0,72.0
739,Augusta University,USA,2021,179,527.0,1001.0,274.0,696.0,72.0
740,University of Salento,Italy,2021,39,527.0,1001.0,274.0,697.0,72.0
741,Technical University of Braunschweig,Germany,2021,46,463.0,1001.0,274.0,700.0,72.0
742,Quaid-i-Azam University,Pakistan,2021,1,527.0,1001.0,274.0,698.0,72.0
743,SUNY Downstate Medical Center,USA,2021,180,527.0,1001.0,149.0,930.0,72.0
744,Guangdong University of Technology,China,2021,95,527.0,1001.0,274.0,702.0,72.0
745,Osaka City University,Japan,2021,25,235.0,479.0,274.0,737.0,71.9
746,"Northwest University, Xi'an",China,2021,96,527.0,1001.0,274.0,704.0,71.9
747,University of Castilla–La Mancha,Spain,2021,23,527.0,1001.0,274.0,705.0,71.9
748,Kitasato University,Japan,2021,26,527.0,1001.0,125.0,964.0,71.9
749,University of Cyprus,Cyprus,2021,1,527.0,1001.0,274.0,706.0,71.9
750,"University of the Andes, Colombia",Colombia,2021,1,527.0,415.0,274.0,733.0,71.9
751,University of Idaho,USA,2021,181,527.0,1001.0,274.0,709.0,71.9
752,Kent State University,USA,2021,182,527.0,1001.0,274.0,710.0,71.9
753,Amirkabir University of Technology,Iran,2021,6,527.0,1001.0,274.0,711.0,71.9
754,Nanjing University of Posts and Telecommunications,China,2021,97,527.0,910.0,274.0,713.0,71.9
755,Yerevan Physics Institute,Armenia,2021,1,527.0,1001.0,274.0,714.0,71.9
756,University of Essex,United Kingdom,2021,50,509.0,650.0,274.0,726.0,71.9
757,South China Agricultural University,China,2021,98,527.0,1001.0,274.0,716.0,71.9
758,Sejong University,South Korea,2021,23,527.0,1001.0,274.0,717.0,71.8
759,Shaanxi Normal University,China,2021,99,527.0,1001.0,274.0,718.0,71.8
760,Air Force Medical University,China,2021,100,527.0,1001.0,274.0,719.0,71.8
761,University of Wuppertal,Germany,2021,47,527.0,1001.0,274.0,720.0,71.8
762,Institute for Nuclear Research of the Russian Academy of Sciences,Russia,2021,11,527.0,1001.0,274.0,721.0,71.8
763,"Graduate Faculty, General Research Institute For Nonferrous Metals",China,2021,101,527.0,23.0,274.0,1001.0,71.8
764,University of Lübeck,Germany,2021,48,527.0,1001.0,274.0,723.0,71.8
765,Yeungnam University,South Korea,2021,24,527.0,418.0,274.0,750.0,71.8
766,University of Split,Croatia,2021,2,527.0,1001.0,274.0,725.0,71.8
767,Centrale Lille Institut,France,2021,33,527.0,90.0,274.0,975.0,71.8
768,University of Girona,Spain,2021,24,527.0,1001.0,274.0,727.0,71.8
769,Örebro University,Sweden,2021,12,527.0,887.0,274.0,732.0,71.8
770,Hohai University,China,2021,102,527.0,1001.0,274.0,729.0,71.8
771,Shanxi University,China,2021,103,527.0,1001.0,274.0,728.0,71.8
772,University of the Balearic Islands,Spain,2021,25,527.0,1001.0,274.0,730.0,71.7
773,University of Montana,USA,2021,183,265.0,1001.0,274.0,740.0,71.7
774,Ohio University,USA,2021,184,390.0,372.0,274.0,772.0,71.7
775,University of Murcia,Spain,2021,26,527.0,1001.0,274.0,734.0,71.7
776,National Taiwan University of Science and Technology,Taiwan,2021,11,527.0,795.0,274.0,739.0,71.7
777,Gwangju Institute of Science and Technology,South Korea,2021,25,527.0,1001.0,274.0,735.0,71.7
778,"University of Science, Malaysia",Malaysia,2021,2,527.0,1001.0,274.0,736.0,71.7
779,Federal University of Paraná,Brazil,2021,11,527.0,1001.0,274.0,738.0,71.7
780,Marche Polytechnic University,Italy,2021,40,527.0,1001.0,274.0,741.0,71.7
781,Belarusian State University,Belarus,2021,1,527.0,1001.0,274.0,742.0,71.7
782,Kaohsiung Medical University,Taiwan,2021,12,527.0,1001.0,274.0,743.0,71.7
783,"University of Natural Resources and Life Sciences, Vienna",Austria,2021,8,527.0,1001.0,274.0,744.0,71.7
784,Sorbonne Paris Nord University,France,2021,34,527.0,1001.0,274.0,745.0,71.7
785,Wenzhou Medical University,China,2021,104,527.0,1001.0,274.0,746.0,71.6
786,Northern Illinois University,USA,2021,185,527.0,728.0,274.0,752.0,71.6
787,L.D. Landau Institute for Theoretical Physics of the Russian Academy of Sciences,Russia,2021,12,34.0,1001.0,213.0,1001.0,71.6
788,"University of Córdoba, Spain",Spain,2021,27,527.0,1001.0,274.0,747.0,71.6
789,National Sun Yat-sen University,Taiwan,2021,13,527.0,1001.0,274.0,748.0,71.6
790,University of Patras,Greece,2021,6,527.0,1001.0,274.0,749.0,71.6
791,Norwegian University of Life Sciences,Norway,2021,5,527.0,954.0,274.0,751.0,71.6
792,Tarbiat Modares University,Iran,2021,7,527.0,1001.0,274.0,753.0,71.6
793,Harbin Medical University,China,2021,105,527.0,1001.0,274.0,754.0,71.6
794,University of Hohenheim,Germany,2021,49,527.0,1001.0,274.0,755.0,71.6
795,Guangzhou Medical University,China,2021,106,527.0,1001.0,274.0,756.0,71.6
796,University of North Carolina at Charlotte,USA,2021,186,527.0,664.0,274.0,770.0,71.6
797,Ain Shams University,Egypt,2021,2,527.0,1001.0,274.0,757.0,71.6
798,Carl von Ossietzky University of Oldenburg,Germany,2021,50,527.0,1001.0,274.0,758.0,71.6
799,Gyeongsang National University,South Korea,2021,26,527.0,1001.0,274.0,759.0,71.5
800,"China Medical University, PRC",China,2021,107,527.0,1001.0,274.0,760.0,71.5
801,University of Siegen,Germany,2021,51,527.0,1001.0,274.0,761.0,71.5
802,Gustave Eiffel University,France,2021,35,441.0,1001.0,274.0,765.0,71.5
803,University of Jinan,China,2021,108,527.0,1001.0,274.0,762.0,71.5
804,Beijing Forestry University,China,2021,109,527.0,1001.0,274.0,764.0,71.5
805,"Putra University, Malaysia",Malaysia,2021,3,527.0,1001.0,274.0,766.0,71.5
806,University of L'Aquila,Italy,2021,41,527.0,1001.0,274.0,767.0,71.5
807,Kindai University,Japan,2021,27,527.0,1001.0,274.0,771.0,71.5
808,Nagasaki University,Japan,2021,28,292.0,310.0,274.0,825.0,71.5
809,COMSATS University Islamabad,Pakistan,2021,2,527.0,1001.0,274.0,773.0,71.5
810,Polytechnic University of Bari,Italy,2021,42,527.0,1001.0,274.0,774.0,71.5
811,Brazilian Center for Research in Physics (CBPF),Brazil,2021,12,527.0,1001.0,274.0,775.0,71.5
812,University of Rhode Island,USA,2021,187,527.0,542.0,274.0,791.0,71.5
813,"Open University, UK",United Kingdom,2021,51,527.0,1001.0,274.0,777.0,71.4
814,Carlos III University of Madrid,Spain,2021,28,527.0,1001.0,274.0,778.0,71.4
815,University of Denver,USA,2021,188,527.0,186.0,274.0,884.0,71.4
816,National University of Colombia,Colombia,2021,2,527.0,831.0,274.0,780.0,71.4
817,University of Toledo,USA,2021,189,527.0,1001.0,274.0,781.0,71.4
818,Indian Institute of Technology Kanpur,India,2021,10,527.0,409.0,274.0,808.0,71.4
819,Adam Mickiewicz University in Poznań,Poland,2021,6,527.0,1001.0,274.0,783.0,71.4
820,Shizuoka University,Japan,2021,29,527.0,1001.0,95.0,1001.0,71.4
821,University of Basilicata,Italy,2021,43,527.0,1001.0,274.0,784.0,71.4
822,Miami University,USA,2021,190,527.0,118.0,274.0,970.0,71.4
823,Jawaharlal Nehru University,India,2021,11,486.0,1001.0,83.0,1001.0,71.4
824,Old Dominion University,USA,2021,191,527.0,1001.0,274.0,785.0,71.4
825,University of Concepción,Chile,2021,3,527.0,1001.0,274.0,786.0,71.4
826,Harbin Engineering University,China,2021,110,527.0,1001.0,274.0,787.0,71.4
827,University of Alcalá,Spain,2021,29,527.0,1001.0,274.0,788.0,71.3
828,Graz University of Technology,Austria,2021,9,527.0,1001.0,274.0,789.0,71.3
829,Ryerson University,Canada,2021,25,527.0,1001.0,274.0,790.0,71.3
830,Getúlio Vargas Foundation,Brazil,2021,13,527.0,34.0,274.0,1001.0,71.3
831,University of Tours,France,2021,36,157.0,1001.0,274.0,839.0,71.3
832,"University of Nevada, Las Vegas",USA,2021,192,527.0,984.0,274.0,794.0,71.3
833,Jawaharlal Nehru Centre for Advanced Scientific Research,India,2021,12,527.0,1001.0,117.0,1001.0,71.3
834,Federico Santa María Technical University,Chile,2021,4,527.0,1001.0,274.0,793.0,71.3
835,Hasselt University,Belgium,2021,8,527.0,700.0,274.0,800.0,71.3
836,University of Messina,Italy,2021,44,527.0,1001.0,274.0,795.0,71.3
837,University of Wrocław,Poland,2021,7,469.0,1001.0,260.0,865.0,71.3
838,Juntendo University,Japan,2021,30,527.0,1001.0,274.0,796.0,71.3
839,Ege University,Turkey,2021,7,527.0,1001.0,274.0,797.0,71.3
840,Aberystwyth University,United Kingdom,2021,52,527.0,811.0,216.0,946.0,71.3
841,Federal University of Pernambuco,Brazil,2021,14,527.0,1001.0,274.0,798.0,71.3
842,Benemérita Autonomous University of Puebla,Mexico,2021,4,527.0,1001.0,274.0,799.0,71.2
843,Rutgers University–Newark,USA,2021,193,527.0,822.0,274.0,805.0,71.2
844,Gazi University,Turkey,2021,8,527.0,1001.0,274.0,802.0,71.2
845,University of Alicante,Spain,2021,30,527.0,1001.0,274.0,801.0,71.2
846,Wesleyan University,USA,2021,194,527.0,54.0,274.0,1001.0,71.2
847,"University of California, Merced",USA,2021,195,527.0,1001.0,274.0,803.0,71.2
848,Cranfield University,United Kingdom,2021,53,527.0,197.0,274.0,911.0,71.2
849,University of Mons,Belgium,2021,9,527.0,1001.0,274.0,804.0,71.2
850,University of Louisiana at Lafayette,USA,2021,196,527.0,1001.0,274.0,806.0,71.2
851,Liverpool John Moores University,United Kingdom,2021,54,527.0,1001.0,274.0,807.0,71.2
852,Ivane Javakhishvili Tbilisi State University,Georgia,2021,1,527.0,1001.0,274.0,809.0,71.2
853,Jean Monnet University,France,2021,37,527.0,1001.0,274.0,810.0,71.2
854,Sofia University,Bulgaria,2021,1,154.0,1001.0,274.0,870.0,71.2
855,Graduate University for Advanced Studies,Japan,2021,31,527.0,1001.0,274.0,811.0,71.2
856,Banaras Hindu University,India,2021,13,327.0,667.0,274.0,836.0,71.1
857,INSA Toulouse,France,2021,38,527.0,529.0,274.0,840.0,71.1
858,"All India Institute of Medical Sciences, New Delhi",India,2021,14,527.0,1001.0,274.0,813.0,71.1
859,Uniformed Services University of the Health Sciences,USA,2021,197,527.0,1001.0,274.0,814.0,71.1
860,Indian Institute of Technology Roorkee,India,2021,15,527.0,269.0,274.0,886.0,71.1
861,Northern Arizona University,USA,2021,198,527.0,1001.0,274.0,817.0,71.1
862,Tomsk State University,Russia,2021,13,527.0,1001.0,274.0,816.0,71.1
863,Technical University of Kaiserslautern,Germany,2021,52,527.0,1001.0,274.0,819.0,71.1
864,University of Luxembourg,Luxembourg,2021,1,527.0,1001.0,274.0,818.0,71.1
865,"City, University of London",United Kingdom,2021,55,517.0,499.0,274.0,849.0,71.1
866,Anhui University,China,2021,111,527.0,950.0,274.0,826.0,71.1
867,Murdoch University,Australia,2021,25,527.0,838.0,274.0,827.0,71.1
868,Chongqing Medical University,China,2021,112,527.0,1001.0,274.0,820.0,71.1
869,University of Orléans,France,2021,39,527.0,1001.0,274.0,821.0,71.1
870,Southern Illinois University Carbondale,USA,2021,199,527.0,1001.0,274.0,823.0,71.1
871,Babeș-Bolyai University,Romania,2021,1,527.0,1001.0,274.0,824.0,71.0
872,University of Brasília,Brazil,2021,15,527.0,1001.0,274.0,832.0,71.0
873,Henan University,China,2021,113,527.0,1001.0,274.0,828.0,71.0
874,University of Brighton,United Kingdom,2021,56,527.0,1001.0,274.0,829.0,71.0
875,Dongguk University,South Korea,2021,27,527.0,545.0,274.0,852.0,71.0
876,National Centre for Nuclear Research,Poland,2021,8,527.0,1001.0,274.0,830.0,71.0
877,University of Insubria,Italy,2021,45,527.0,1001.0,274.0,831.0,71.0
878,University of Akron,USA,2021,200,527.0,698.0,274.0,845.0,71.0
879,Hangzhou Normal University,China,2021,114,527.0,1001.0,274.0,833.0,71.0
880,Iran University of Science and Technology,Iran,2021,8,527.0,1001.0,274.0,834.0,71.0
881,National Research University Higher School of Economics,Russia,2021,14,527.0,1001.0,274.0,835.0,71.0
882,Shandong University of Science and Technology,China,2021,115,527.0,862.0,274.0,841.0,71.0
883,China Pharmaceutical University,China,2021,116,527.0,1001.0,274.0,838.0,71.0
884,National University of Malaysia (UKM),Malaysia,2021,4,527.0,1001.0,274.0,837.0,71.0
885,Norwegian School of Economics,Norway,2021,6,457.0,41.0,274.0,1001.0,71.0
886,Portland State University,USA,2021,201,527.0,365.0,274.0,888.0,70.9
887,Budapest University of Technology and Economics,Hungary,2021,5,221.0,1001.0,274.0,871.0,70.9
888,Jaume I University,Spain,2021,31,527.0,1001.0,274.0,842.0,70.9
889,University of Seoul,South Korea,2021,28,527.0,1001.0,274.0,843.0,70.9
890,Gachon University,South Korea,2021,29,527.0,1001.0,274.0,844.0,70.9
891,Polytechnic University of Bucharest,Romania,2021,2,527.0,1001.0,274.0,846.0,70.9
892,Peter the Great St. Petersburg Polytechnic University,Russia,2021,15,495.0,922.0,274.0,850.0,70.9
893,New Mexico State University,USA,2021,202,465.0,718.0,274.0,858.0,70.9
894,Nihon University,Japan,2021,32,513.0,1001.0,274.0,848.0,70.9
895,University of Stirling,United Kingdom,2021,57,527.0,618.0,274.0,863.0,70.9
896,Federal University of ABC,Brazil,2021,16,527.0,1001.0,274.0,847.0,70.9
897,University of Hyogo,Japan,2021,33,527.0,1001.0,95.0,1001.0,70.9
898,East Carolina University,USA,2021,203,527.0,801.0,274.0,859.0,70.9
899,ShanghaiTech University,China,2021,117,527.0,1001.0,274.0,851.0,70.9
900,Inje University,South Korea,2021,30,527.0,1001.0,274.0,853.0,70.9
901,"University of Technology, Malaysia",Malaysia,2021,5,527.0,1001.0,274.0,854.0,70.8
902,Keele University,United Kingdom,2021,58,527.0,1001.0,274.0,855.0,70.8
903,University of Valladolid,Spain,2021,32,527.0,1001.0,274.0,856.0,70.8
904,Michigan Technological University,USA,2021,204,347.0,1001.0,274.0,864.0,70.8
905,Guangxi University,China,2021,118,527.0,1001.0,274.0,857.0,70.8
906,North Dakota State University,USA,2021,205,302.0,1001.0,274.0,872.0,70.8
907,Ningbo University,China,2021,119,527.0,1001.0,274.0,860.0,70.8
908,University of Portsmouth,United Kingdom,2021,59,527.0,1001.0,274.0,862.0,70.8
909,London Business School,United Kingdom,2021,60,527.0,55.0,274.0,1001.0,70.8
910,Institut national de la recherche scientifique,Canada,2021,26,527.0,1001.0,274.0,866.0,70.8
911,Oberlin College,USA,2021,206,26.0,1001.0,274.0,1001.0,70.8
912,Federal University of Viçosa,Brazil,2021,17,527.0,1001.0,274.0,868.0,70.8
913,Çukurova University,Turkey,2021,9,527.0,1001.0,274.0,869.0,70.8
914,University of Windsor,Canada,2021,27,527.0,183.0,274.0,980.0,70.8
915,Tokushima University,Japan,2021,34,136.0,799.0,274.0,938.0,70.8
916,Missouri University of Science and Technology,USA,2021,207,527.0,399.0,274.0,904.0,70.8
917,University of Poitiers,France,2021,40,334.0,1001.0,274.0,877.0,70.7
918,Paul Valéry University,France,2021,41,527.0,1001.0,274.0,873.0,70.7
919,"University of Science and Technology, Korea",South Korea,2021,31,527.0,1001.0,274.0,874.0,70.7
920,Zhejiang Normal University,China,2021,120,527.0,1001.0,274.0,875.0,70.7
921,Ulster University,United Kingdom,2021,61,527.0,1001.0,274.0,876.0,70.7
922,Northumbria University,United Kingdom,2021,62,527.0,833.0,274.0,882.0,70.7
923,Meijo University,Japan,2021,35,527.0,1001.0,47.0,1001.0,70.7
924,North-West University,South Africa,2021,7,527.0,1001.0,274.0,879.0,70.7
925,Shandong First Medical University & Shandong Academy of Medical Sciences,China,2021,121,527.0,1001.0,274.0,880.0,70.7
926,Johannes Kepler University Linz,Austria,2021,10,527.0,886.0,274.0,887.0,70.7
927,V.A. Engelhardt Institute of Molecular Biology of the Russian Academy of Sciences,Russia,2021,16,40.0,1001.0,214.0,1001.0,70.7
928,Pepperdine University,USA,2021,208,93.0,77.0,158.0,1001.0,70.7
929,Federal University of Ceará,Brazil,2021,18,527.0,1001.0,274.0,883.0,70.7
930,Federal University of Pelotas,Brazil,2021,19,527.0,1001.0,274.0,885.0,70.7
931,Gabriele d’Annunzio University,Italy,2021,46,527.0,1001.0,274.0,889.0,70.7
932,Ritsumeikan University,Japan,2021,36,527.0,615.0,274.0,902.0,70.6
933,Claremont McKenna College,USA,2021,209,527.0,39.0,274.0,1001.0,70.6
934,Makerere University,Uganda,2021,1,527.0,1001.0,274.0,890.0,70.6
935,Shiraz University,Iran,2021,9,527.0,1001.0,274.0,891.0,70.6
936,Bucknell University,USA,2021,210,527.0,51.0,274.0,1001.0,70.6
937,Chungbuk National University,South Korea,2021,32,527.0,1001.0,274.0,892.0,70.6
938,Indian Institute of Technology Guwahati,India,2021,16,527.0,1001.0,274.0,893.0,70.6
939,"University of the Republic, Uruguay",Uruguay,2021,1,527.0,1001.0,274.0,894.0,70.6
940,Bilkent University,Turkey,2021,10,527.0,847.0,274.0,901.0,70.6
941,National University of Córdoba,Argentina,2021,3,527.0,1001.0,274.0,895.0,70.6
942,Sanford Burnham Prebys Medical Discovery Institute,USA,2021,211,527.0,1001.0,274.0,896.0,70.6
943,Medical University of Warsaw,Poland,2021,9,527.0,1001.0,274.0,897.0,70.6
944,Chiang Mai University,Thailand,2021,3,527.0,1001.0,274.0,898.0,70.6
945,Khalifa University,United Arab Emirates,2021,1,527.0,1001.0,274.0,899.0,70.6
946,Mohammed V University,Morocco,2021,1,527.0,1001.0,274.0,900.0,70.6
947,Colgate University,USA,2021,212,527.0,47.0,274.0,1001.0,70.6
948,New Jersey Institute of Technology,USA,2021,213,422.0,696.0,274.0,914.0,70.5
949,Lappeenranta University of Technology,Finland,2021,8,527.0,721.0,274.0,912.0,70.5
950,Tokyo University of Agriculture and Technology,Japan,2021,37,527.0,1001.0,274.0,905.0,70.5
951,University of Regina,Canada,2021,28,527.0,1001.0,274.0,906.0,70.5
952,Tunis El Manar University,Tunisia,2021,1,527.0,1001.0,274.0,907.0,70.5
953,Anhui Medical University,China,2021,122,527.0,1001.0,274.0,908.0,70.5
954,University of Franche-Comté,France,2021,42,488.0,1001.0,274.0,910.0,70.5
955,Autonomous University of San Luis Potosí,Mexico,2021,5,527.0,1001.0,274.0,909.0,70.5
956,Yanshan University,China,2021,123,527.0,1001.0,274.0,913.0,70.5
957,Aston University,United Kingdom,2021,63,527.0,549.0,274.0,933.0,70.5
958,University of Naples Parthenope,Italy,2021,47,527.0,1001.0,274.0,915.0,70.5
959,Pomona College,USA,2021,214,32.0,871.0,271.0,1001.0,70.5
960,Qingdao University of Science and Technology,China,2021,124,527.0,1001.0,274.0,918.0,70.5
961,Shandong Agricultural University,China,2021,125,527.0,1001.0,274.0,916.0,70.5
962,King Juan Carlos University,Spain,2021,33,527.0,1001.0,274.0,917.0,70.5
963,University of Limerick,Ireland,2021,5,527.0,715.0,274.0,929.0,70.5
964,Ehime University,Japan,2021,38,527.0,1001.0,274.0,919.0,70.4
965,University of Memphis,USA,2021,215,527.0,442.0,274.0,948.0,70.4
966,Xiangtan University,China,2021,126,527.0,1001.0,274.0,923.0,70.4
967,Tokai University,Japan,2021,39,527.0,1001.0,274.0,920.0,70.4
968,Federal University of São Carlos,Brazil,2021,20,527.0,1001.0,274.0,921.0,70.4
969,University of Upper Alsace,France,2021,43,527.0,1001.0,274.0,922.0,70.4
970,Victoria University,Australia,2021,26,527.0,1001.0,274.0,924.0,70.4
971,University of Sassari,Italy,2021,48,527.0,1001.0,274.0,925.0,70.4
972,University of Texas Rio Grande Valley,USA,2021,216,527.0,1001.0,274.0,926.0,70.4
973,Ferdowsi University of Mashhad,Iran,2021,10,527.0,1001.0,274.0,927.0,70.4
974,Shandong Normal University,China,2021,127,527.0,1001.0,274.0,928.0,70.4
975,Taiyuan University of Technology,China,2021,128,527.0,1001.0,274.0,932.0,70.4
976,Wroclaw Medical University,Poland,2021,10,527.0,1001.0,274.0,931.0,70.4
977,Gifu University,Japan,2021,40,527.0,724.0,274.0,939.0,70.4
978,Florida Institute of Technology,USA,2021,217,527.0,709.0,274.0,943.0,70.4
979,Fluminense Federal University,Brazil,2021,21,527.0,958.0,274.0,937.0,70.4
980,Hunter College,USA,2021,218,151.0,1001.0,274.0,992.0,70.4
981,Qatar University,Qatar,2021,1,527.0,828.0,274.0,940.0,70.3
982,Henan Normal University,China,2021,129,527.0,1001.0,274.0,934.0,70.3
983,ITMO University,Russia,2021,17,527.0,1001.0,274.0,935.0,70.3
984,Mansoura University,Egypt,2021,3,527.0,1001.0,274.0,936.0,70.3
985,Wrocław University of Science and Technology,Poland,2021,11,527.0,898.0,274.0,941.0,70.3
986,Miguel Hernández University of Elche,Spain,2021,34,527.0,1001.0,274.0,942.0,70.3
987,Federal University of Juiz de Fora,Brazil,2021,22,527.0,1001.0,274.0,944.0,70.3
988,Shahid Beheshti University of Medical Sciences,Iran,2021,11,527.0,1001.0,274.0,945.0,70.3
989,Cheung Kong Graduate School of Business,China,2021,130,527.0,33.0,274.0,1001.0,70.3
990,Fujian Agriculture and Forestry University,China,2021,131,527.0,1001.0,274.0,947.0,70.3
991,Osaka Prefecture University,Japan,2021,41,527.0,680.0,274.0,961.0,70.3
992,Shanghai Normal University,China,2021,132,527.0,1001.0,274.0,951.0,70.3
993,University of A Coruña,Spain,2021,35,527.0,1001.0,274.0,949.0,70.3
994,University of Tabriz,Iran,2021,12,527.0,1001.0,274.0,950.0,70.3
995,Hunan Normal University,China,2021,133,527.0,1001.0,274.0,952.0,70.3
996,Hallym University,South Korea,2021,33,527.0,1001.0,274.0,953.0,70.3
997,Marmara University,Turkey,2021,11,527.0,1001.0,274.0,954.0,70.2
998,Hangzhou Dianzi University,China,2021,134,527.0,1001.0,274.0,955.0,70.2
999,Alexandria University,Egypt,2021,4,409.0,1001.0,274.0,957.0,70.2
1000,American University,USA,2021,219,527.0,361.0,274.0,999.0,70.2
